1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -6.524210e-02 + i -7.308320e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; -6.524210e-02 + i -7.308320e-03 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.439277e-05 + i -2.054839e-06 ; -2.367674e-02 + i -2.652232e-03 ; -2.367674e-02 + i -2.652232e-03 ; -1.211126e-02 + i -1.357128e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.752435e-03 + i -5.328029e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.249376e-03 + i -9.245249e-04 ; -4.854473e-03 + i -5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.852801e-03 + i -4.320272e-04 ; -1.604676e-03 + i -1.797533e-04 ; 0.000000e+00 + i -0.000000e+00 ; -8.249376e-03 + i -9.245249e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; -3.852801e-03 + i -4.320272e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.604676e-03 + i -1.797533e-04 ; -5.790871e-03 + i -6.491269e-04 ; -3.670556e-03 + i -4.111701e-04 ; -3.670556e-03 + i -4.111701e-04 ; -3.154595e-03 + i -3.538152e-04 ; -1.364350e-03 + i -1.528324e-04 ; -1.364350e-03 + i -1.528324e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; 0.000000e+00 + i -0.000000e+00 ; -6.524210e-02 + i -7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -6.524210e-02 + i -7.308320e-03 ; -2.367674e-02 + i -2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; -2.367674e-02 + i -2.652232e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.366247e-03 + i 2.646211e-04 ; -0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; 3.222618e-03 + i 3.605503e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.604676e-03 + i -1.797533e-04 ; 1.701644e-03 + i 1.901733e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.131905e-03 + i 2.383704e-04 ; -0.000000e+00 + i -0.000000e+00 ; -3.670556e-03 + i -4.111701e-04 ; 2.883316e-03 + i 3.225421e-04 ; -1.344752e-03 + i -1.506370e-04 ; -1.364350e-03 + i -1.528324e-04 ; 1.567982e-03 + i 1.752007e-04 ; -3.658223e-04 + i -4.097886e-05 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; -6.524210e-02 + i -7.308320e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; -6.524210e-02 + i -7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; -2.367674e-02 + i -2.652232e-03 ; -2.367674e-02 + i -2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.366247e-03 + i 2.646211e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.131905e-03 + i 2.383704e-04 ; -4.854473e-03 + i -5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.222618e-03 + i 3.605503e-04 ; -1.604676e-03 + i -1.797533e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.701644e-03 + i 1.901733e-04 ; -3.670556e-03 + i -4.111701e-04 ; -1.344752e-03 + i -1.506370e-04 ; 2.883316e-03 + i 3.225421e-04 ; -1.364350e-03 + i -1.528324e-04 ; -3.658223e-04 + i -4.097886e-05 ; 1.567982e-03 + i 1.752007e-04 ; 
-2.460558e-01 + i -2.756324e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 6.524210e-02 + i 7.308320e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.524210e-02 + i 7.308320e-03 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.439277e-05 + i -2.054839e-06 ; 2.367674e-02 + i 2.652232e-03 ; 2.367674e-02 + i 2.652232e-03 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.757422e-02 + i -5.329634e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.211126e-02 + i -1.357128e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.927415e-02 + i -2.159503e-03 ; -2.005801e-02 + i -2.246867e-03 ; 0.000000e+00 + i -0.000000e+00 ; -8.249376e-03 + i -9.245249e-04 ; -4.854473e-03 + i -5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.927415e-02 + i -2.159503e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.005801e-02 + i -2.246867e-03 ; -8.249376e-03 + i -9.245249e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; -8.815149e-03 + i -9.879019e-04 ; -1.146998e-02 + i -1.284849e-03 ; -1.146998e-02 + i -1.284849e-03 ; -5.790871e-03 + i -6.491269e-04 ; -3.670556e-03 + i -4.111701e-04 ; -3.670556e-03 + i -4.111701e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; 6.524210e-02 + i 7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.367674e-02 + i 2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; -2.367674e-02 + i -2.652232e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -6.524210e-02 + i -7.308320e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.376549e-02 + i 2.661731e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -2.005801e-02 + i -2.246867e-03 ; 3.819725e-03 + i 4.274371e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; 3.222618e-03 + i 3.605503e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.541702e-02 + i 1.726548e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.146998e-02 + i -1.284849e-03 ; 4.390859e-03 + i 4.914147e-04 ; -6.631799e-03 + i -7.428839e-04 ; -3.670556e-03 + i -4.111701e-04 ; 2.883316e-03 + i 3.225421e-04 ; -1.344752e-03 + i -1.506370e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; 6.524210e-02 + i 7.308320e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; 2.367674e-02 + i 2.652232e-03 ; -2.367674e-02 + i -2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; 0.000000e+00 + i -0.000000e+00 ; -6.524210e-02 + i -7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.376549e-02 + i 2.661731e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.541702e-02 + i 1.726548e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -2.005801e-02 + i -2.246867e-03 ; 0.000000e+00 + i -0.000000e+00 ; 3.819725e-03 + i 4.274371e-04 ; -4.854473e-03 + i -5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.222618e-03 + i 3.605503e-04 ; -1.146998e-02 + i -1.284849e-03 ; -6.631799e-03 + i -7.428839e-04 ; 4.390859e-03 + i 4.914147e-04 ; -3.670556e-03 + i -4.111701e-04 ; -1.344752e-03 + i -1.506370e-04 ; 2.883316e-03 + i 3.225421e-04 ; 
1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 6.524210e-02 + i 7.308320e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.439277e-05 + i -2.054839e-06 ; 2.367674e-02 + i 2.652232e-03 ; -2.367674e-02 + i -2.652232e-03 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 0.000000e+00 + i -0.000000e+00 ; -6.524210e-02 + i -7.308320e-03 ; -8.249376e-03 + i -9.245249e-04 ; 4.854473e-03 + i 5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.852801e-03 + i -4.320272e-04 ; 1.604676e-03 + i 1.797533e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.211126e-02 + i -1.357128e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.752435e-03 + i -5.328029e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.790871e-03 + i -6.491269e-04 ; 3.670556e-03 + i 4.111701e-04 ; -3.670556e-03 + i -4.111701e-04 ; -3.154595e-03 + i -3.538152e-04 ; 1.364350e-03 + i 1.528324e-04 ; -1.364350e-03 + i -1.528324e-04 ; -8.249376e-03 + i -9.245249e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; -3.852801e-03 + i -4.320272e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.604676e-03 + i -1.797533e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; -0.000000e+00 + i -0.000000e+00 ; 6.524210e-02 + i 7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 6.524210e-02 + i 7.308320e-03 ; 2.367674e-02 + i 2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; 2.367674e-02 + i 2.652232e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.854473e-03 + i 5.437906e-04 ; 3.222618e-03 + i 3.605503e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.604676e-03 + i 1.797533e-04 ; 1.701644e-03 + i 1.901733e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.366247e-03 + i 2.646211e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.670556e-03 + i 4.111701e-04 ; 2.883316e-03 + i 3.225421e-04 ; 1.344752e-03 + i 1.506370e-04 ; 1.364350e-03 + i 1.528324e-04 ; 1.567982e-03 + i 1.752007e-04 ; 3.658223e-04 + i 4.097886e-05 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.131905e-03 + i 2.383704e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; 0.000000e+00 + i -0.000000e+00 ; 6.524210e-02 + i 7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; -2.367674e-02 + i -2.652232e-03 ; 2.367674e-02 + i 2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; -6.524210e-02 + i -7.308320e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.131905e-03 + i 2.383704e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.366247e-03 + i 2.646211e-04 ; -3.670556e-03 + i -4.111701e-04 ; 1.344752e-03 + i 1.506370e-04 ; 2.883316e-03 + i 3.225421e-04 ; -1.364350e-03 + i -1.528324e-04 ; 3.658223e-04 + i 4.097886e-05 ; 1.567982e-03 + i 1.752007e-04 ; -4.854473e-03 + i -5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.222618e-03 + i 3.605503e-04 ; -1.604676e-03 + i -1.797533e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.701644e-03 + i 1.901733e-04 ; 
-2.176501e-02 + i -2.438525e-03 ; -6.524210e-02 + i -7.308320e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.439277e-05 + i -2.054839e-06 ; -2.367674e-02 + i -2.652232e-03 ; 2.367674e-02 + i 2.652232e-03 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.524210e-02 + i 7.308320e-03 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.927415e-02 + i -2.159503e-03 ; 2.005801e-02 + i 2.246867e-03 ; 0.000000e+00 + i -0.000000e+00 ; -8.249376e-03 + i -9.245249e-04 ; 4.854473e-03 + i 5.437906e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.757422e-02 + i -5.329634e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.211126e-02 + i -1.357128e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.815149e-03 + i -9.879019e-04 ; 1.146998e-02 + i 1.284849e-03 ; -1.146998e-02 + i -1.284849e-03 ; -5.790871e-03 + i -6.491269e-04 ; 3.670556e-03 + i 4.111701e-04 ; -3.670556e-03 + i -4.111701e-04 ; -1.927415e-02 + i -2.159503e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.005801e-02 + i -2.246867e-03 ; -8.249376e-03 + i -9.245249e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.854473e-03 + i -5.437906e-04 ; 
-6.524210e-02 + i -7.308320e-03 ; -2.176501e-02 + i -2.438525e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.460558e-01 + i -2.756324e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.515199e+00 + i 5.771137e-02 ; -0.000000e+00 + i -0.000000e+00 ; -2.367674e-02 + i -2.652232e-03 ; -1.439277e-05 + i -2.054839e-06 ; 2.367674e-02 + i 2.652232e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.176501e-02 + i -2.438525e-03 ; 6.524210e-02 + i 7.308320e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.347709e-02 + i 4.869794e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.229905e-01 + i 1.377676e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.005801e-02 + i 2.246867e-03 ; 3.819725e-03 + i 4.274371e-04 ; -0.000000e+00 + i -0.000000e+00 ; 4.854473e-03 + i 5.437906e-04 ; 3.222618e-03 + i 3.605503e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.376549e-02 + i 2.661731e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.041968e-03 + i 6.763695e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.146998e-02 + i 1.284849e-03 ; 4.390859e-03 + i 4.914147e-04 ; 6.631799e-03 + i 7.428839e-04 ; 3.670556e-03 + i 4.111701e-04 ; 2.883316e-03 + i 3.225421e-04 ; 1.344752e-03 + i 1.506370e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.541702e-02 + i 1.726548e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.001112e-03 + i 5.597744e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
