2.000000e+13 , 2.302869e-30
2.282828e+13 , 3.264903e-30
2.565657e+13 , 4.488083e-30
2.848485e+13 , 6.017110e-30
3.131313e+13 , 7.905432e-30
3.414141e+13 , 1.022087e-29
3.696970e+13 , 1.305267e-29
3.979798e+13 , 1.652162e-29
4.262626e+13 , 2.079577e-29
4.545455e+13 , 2.611536e-29
4.828283e+13 , 3.282984e-29
5.111111e+13 , 4.144914e-29
5.393939e+13 , 5.271078e-29
5.676768e+13 , 6.766300e-29
5.959596e+13 , 8.776025e-29
6.242424e+13 , 1.149567e-28
6.525253e+13 , 1.517590e-28
6.808081e+13 , 2.011584e-28
7.090909e+13 , 2.663129e-28
7.373737e+13 , 3.498143e-28
7.656566e+13 , 4.523717e-28
7.939394e+13 , 5.707360e-28
8.222222e+13 , 6.948693e-28
8.505051e+13 , 8.055599e-28
8.787879e+13 , 8.762112e-28
9.070707e+13 , 8.826557e-28
9.353535e+13 , 8.174896e-28
9.636364e+13 , 6.967355e-28
9.919192e+13 , 5.514170e-28
1.020202e+14 , 4.116347e-28
1.048485e+14 , 2.958451e-28
1.076768e+14 , 2.096575e-28
1.105051e+14 , 1.502785e-28
1.133333e+14 , 1.116063e-28
1.161616e+14 , 8.754199e-29
1.189899e+14 , 7.335964e-29
1.218182e+14 , 6.588694e-29
1.246465e+14 , 6.321993e-29
1.274747e+14 , 6.438653e-29
1.303030e+14 , 6.911829e-29
1.331313e+14 , 7.777069e-29
1.359596e+14 , 9.140710e-29
1.387879e+14 , 1.120753e-28
1.416162e+14 , 1.433097e-28
1.444444e+14 , 1.909422e-28
1.472727e+14 , 2.646001e-28
1.501010e+14 , 3.794907e-28
1.529293e+14 , 5.538297e-28
1.557576e+14 , 7.904438e-28
1.585859e+14 , 1.045389e-27
1.614141e+14 , 1.262580e-27
1.642424e+14 , 1.473522e-27
1.670707e+14 , 1.770900e-27
1.698990e+14 , 2.224202e-27
1.727273e+14 , 2.861017e-27
1.755556e+14 , 3.665480e-27
1.783838e+14 , 4.558926e-27
1.812121e+14 , 5.384966e-27
1.840404e+14 , 5.960903e-27
1.868687e+14 , 6.179528e-27
1.896970e+14 , 6.044344e-27
1.925253e+14 , 5.596210e-27
1.953535e+14 , 4.831582e-27
1.981818e+14 , 3.736451e-27
2.010101e+14 , 2.451262e-27
2.038384e+14 , 1.322279e-27
2.066667e+14 , 6.052588e-28
2.094949e+14 , 2.549382e-28
2.123232e+14 , 1.067125e-28
2.151515e+14 , 4.645609e-29
2.179798e+14 , 2.144529e-29
2.208081e+14 , 1.054822e-29
2.236364e+14 , 5.516458e-30
2.264646e+14 , 3.051777e-30
2.292929e+14 , 1.774968e-30
2.321212e+14 , 1.078653e-30
2.349495e+14 , 6.809425e-31
2.377778e+14 , 4.442406e-31
2.406061e+14 , 2.981473e-31
2.434343e+14 , 2.050454e-31
2.462626e+14 , 1.440221e-31
2.490909e+14 , 1.030257e-31
2.519192e+14 , 7.488059e-32
2.547475e+14 , 5.518657e-32
2.575758e+14 , 4.117272e-32
2.604040e+14 , 3.105166e-32
2.632323e+14 , 2.364516e-32
2.660606e+14 , 1.816122e-32
2.688889e+14 , 1.405799e-32
2.717172e+14 , 1.095879e-32
2.745455e+14 , 8.597949e-33
2.773737e+14 , 6.785640e-33
2.802020e+14 , 5.384603e-33
2.830303e+14 , 4.294515e-33
2.858586e+14 , 3.441328e-33
2.886869e+14 , 2.769891e-33
2.915152e+14 , 2.238793e-33
2.943434e+14 , 1.816703e-33
2.971717e+14 , 1.479751e-33
3.000000e+14 , 1.209635e-33
