2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -1.428966e-01 + i -2.690559e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.428966e-01 + i -2.690559e-02 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.029293e-05 + i -1.399379e-05 ; -5.186046e-02 + i -9.764654e-03 ; -5.186046e-02 + i -9.764654e-03 ; -2.655159e-02 + i -5.001962e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.042795e-02 + i -1.966088e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.809063e-02 + i -3.408873e-03 ; -1.063574e-02 + i -2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; -8.456350e-03 + i -1.594861e-03 ; -3.516778e-03 + i -6.621644e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.809063e-02 + i -3.408873e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; -8.456350e-03 + i -1.594861e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.516778e-03 + i -6.621644e-04 ; -1.270390e-02 + i -2.394621e-03 ; -8.042258e-03 + i -1.514254e-03 ; -8.042258e-03 + i -1.514254e-03 ; -6.926079e-03 + i -1.306731e-03 ; -2.990225e-03 + i -5.630213e-04 ; -2.990225e-03 + i -5.630213e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; 0.000000e+00 + i -0.000000e+00 ; -1.428966e-01 + i -2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -1.428966e-01 + i -2.690559e-02 ; -5.186046e-02 + i -9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; -5.186046e-02 + i -9.764654e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.172493e-03 + i 9.712758e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; 7.043542e-03 + i 1.323568e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.516778e-03 + i -6.621644e-04 ; 3.716670e-03 + i 6.971632e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.659622e-03 + i 8.747090e-04 ; -0.000000e+00 + i -0.000000e+00 ; -8.042258e-03 + i -1.514254e-03 ; 6.301405e-03 + i 1.183834e-03 ; -2.946376e-03 + i -5.547647e-04 ; -2.990225e-03 + i -5.630213e-04 ; 3.424324e-03 + i 6.421184e-04 ; -8.017673e-04 + i -1.509626e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; -1.428966e-01 + i -2.690559e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.428966e-01 + i -2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; -5.186046e-02 + i -9.764654e-03 ; -5.186046e-02 + i -9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.172493e-03 + i 9.712758e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.659622e-03 + i 8.747090e-04 ; -1.063574e-02 + i -2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.043542e-03 + i 1.323568e-03 ; -3.516778e-03 + i -6.621644e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.716670e-03 + i 6.971632e-04 ; -8.042258e-03 + i -1.514254e-03 ; -2.946376e-03 + i -5.547647e-04 ; 6.301405e-03 + i 1.183834e-03 ; -2.990225e-03 + i -5.630213e-04 ; -8.017673e-04 + i -1.509626e-04 ; 3.424324e-03 + i 6.421184e-04 ; 
-5.389491e-01 + i -1.014798e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 1.428966e-01 + i 2.690559e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.428966e-01 + i 2.690559e-02 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.029293e-05 + i -1.399379e-05 ; 5.186046e-02 + i 9.764654e-03 ; 5.186046e-02 + i 9.764654e-03 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.042332e-01 + i -1.962840e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.655159e-02 + i -5.001962e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.224407e-02 + i -7.956654e-03 ; -4.393620e-02 + i -8.272618e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.809063e-02 + i -3.408873e-03 ; -1.063574e-02 + i -2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.224407e-02 + i -7.956654e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.393620e-02 + i -8.272618e-03 ; -1.809063e-02 + i -3.408873e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; -1.933231e-02 + i -3.642664e-03 ; -2.512567e-02 + i -4.730838e-03 ; -2.512567e-02 + i -4.730838e-03 ; -1.270390e-02 + i -2.394621e-03 ; -8.042258e-03 + i -1.514254e-03 ; -8.042258e-03 + i -1.514254e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.428966e-01 + i 2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; 5.186046e-02 + i 9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; -5.186046e-02 + i -9.764654e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -1.428966e-01 + i -2.690559e-02 ; -0.000000e+00 + i -0.000000e+00 ; 5.202603e-02 + i 9.793187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.393620e-02 + i -8.272618e-03 ; 8.342063e-03 + i 1.568061e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; 7.043542e-03 + i 1.323568e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.374543e-02 + i 6.351187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.512567e-02 + i -4.730838e-03 ; 9.596241e-03 + i 1.804207e-03 ; -1.452735e-02 + i -2.735312e-03 ; -8.042258e-03 + i -1.514254e-03 ; 6.301405e-03 + i 1.183834e-03 ; -2.946376e-03 + i -5.547647e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; 1.428966e-01 + i 2.690559e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; 5.186046e-02 + i 9.764654e-03 ; -5.186046e-02 + i -9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; 0.000000e+00 + i -0.000000e+00 ; -1.428966e-01 + i -2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.202603e-02 + i 9.793187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.374543e-02 + i 6.351187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -4.393620e-02 + i -8.272618e-03 ; 0.000000e+00 + i -0.000000e+00 ; 8.342063e-03 + i 1.568061e-03 ; -1.063574e-02 + i -2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.043542e-03 + i 1.323568e-03 ; -2.512567e-02 + i -4.730838e-03 ; -1.452735e-02 + i -2.735312e-03 ; 9.596241e-03 + i 1.804207e-03 ; -8.042258e-03 + i -1.514254e-03 ; -2.946376e-03 + i -5.547647e-04 ; 6.301405e-03 + i 1.183834e-03 ; 
2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 1.428966e-01 + i 2.690559e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.029293e-05 + i -1.399379e-05 ; 5.186046e-02 + i 9.764654e-03 ; -5.186046e-02 + i -9.764654e-03 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.428966e-01 + i -2.690559e-02 ; -1.809063e-02 + i -3.408873e-03 ; 1.063574e-02 + i 2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; -8.456350e-03 + i -1.594861e-03 ; 3.516778e-03 + i 6.621644e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.655159e-02 + i -5.001962e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.042795e-02 + i -1.966088e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.270390e-02 + i -2.394621e-03 ; 8.042258e-03 + i 1.514254e-03 ; -8.042258e-03 + i -1.514254e-03 ; -6.926079e-03 + i -1.306731e-03 ; 2.990225e-03 + i 5.630213e-04 ; -2.990225e-03 + i -5.630213e-04 ; -1.809063e-02 + i -3.408873e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; -8.456350e-03 + i -1.594861e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.516778e-03 + i -6.621644e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.428966e-01 + i 2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 1.428966e-01 + i 2.690559e-02 ; 5.186046e-02 + i 9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; 5.186046e-02 + i 9.764654e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.063574e-02 + i 2.002573e-03 ; 7.043542e-03 + i 1.323568e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.516778e-03 + i 6.621644e-04 ; 3.716670e-03 + i 6.971632e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.172493e-03 + i 9.712758e-04 ; -0.000000e+00 + i -0.000000e+00 ; 8.042258e-03 + i 1.514254e-03 ; 6.301405e-03 + i 1.183834e-03 ; 2.946376e-03 + i 5.547647e-04 ; 2.990225e-03 + i 5.630213e-04 ; 3.424324e-03 + i 6.421184e-04 ; 8.017673e-04 + i 1.509626e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.659622e-03 + i 8.747090e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.428966e-01 + i 2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; -5.186046e-02 + i -9.764654e-03 ; 5.186046e-02 + i 9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; -1.428966e-01 + i -2.690559e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.659622e-03 + i 8.747090e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.172493e-03 + i 9.712758e-04 ; -8.042258e-03 + i -1.514254e-03 ; 2.946376e-03 + i 5.547647e-04 ; 6.301405e-03 + i 1.183834e-03 ; -2.990225e-03 + i -5.630213e-04 ; 8.017673e-04 + i 1.509626e-04 ; 3.424324e-03 + i 6.421184e-04 ; -1.063574e-02 + i -2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.043542e-03 + i 1.323568e-03 ; -3.516778e-03 + i -6.621644e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.716670e-03 + i 6.971632e-04 ; 
-4.770619e-02 + i -8.985100e-03 ; -1.428966e-01 + i -2.690559e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.029293e-05 + i -1.399379e-05 ; -5.186046e-02 + i -9.764654e-03 ; 5.186046e-02 + i 9.764654e-03 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.428966e-01 + i 2.690559e-02 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.224407e-02 + i -7.956654e-03 ; 4.393620e-02 + i 8.272618e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.809063e-02 + i -3.408873e-03 ; 1.063574e-02 + i 2.002573e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.042332e-01 + i -1.962840e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.655159e-02 + i -5.001962e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.933231e-02 + i -3.642664e-03 ; 2.512567e-02 + i 4.730838e-03 ; -2.512567e-02 + i -4.730838e-03 ; -1.270390e-02 + i -2.394621e-03 ; 8.042258e-03 + i 1.514254e-03 ; -8.042258e-03 + i -1.514254e-03 ; -4.224407e-02 + i -7.956654e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.393620e-02 + i -8.272618e-03 ; -1.809063e-02 + i -3.408873e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.063574e-02 + i -2.002573e-03 ; 
-1.428966e-01 + i -2.690559e-02 ; -4.770619e-02 + i -8.985100e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.389491e-01 + i -1.014798e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.128188e+00 + i 2.124206e-01 ; -0.000000e+00 + i -0.000000e+00 ; -5.186046e-02 + i -9.764654e-03 ; -6.029293e-05 + i -1.399379e-05 ; 5.186046e-02 + i 9.764654e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.770619e-02 + i -8.985100e-03 ; 1.428966e-01 + i 2.690559e-02 ; -0.000000e+00 + i -0.000000e+00 ; 9.519045e-02 + i 1.792049e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.693173e-01 + i 5.070632e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.393620e-02 + i 8.272618e-03 ; 8.342063e-03 + i 1.568061e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.063574e-02 + i 2.002573e-03 ; 7.043542e-03 + i 1.323568e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.202603e-02 + i 9.793187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.321874e-02 + i 2.486279e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.512567e-02 + i 4.730838e-03 ; 9.596241e-03 + i 1.804207e-03 ; 1.452735e-02 + i 2.735312e-03 ; 8.042258e-03 + i 1.514254e-03 ; 6.301405e-03 + i 1.183834e-03 ; 2.946376e-03 + i 5.547647e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.374543e-02 + i 6.351187e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.094007e-02 + i 2.057235e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
