3.767303e+14 ; 6.835041e-31
3.621000e+14 ; 1.242512e-30
3.485636e+14 ; 2.231255e-30
3.360027e+14 ; 3.975892e-30
3.243157e+14 ; 7.061696e-30
3.134143e+14 ; 1.256030e-29
3.032220e+14 ; 2.248514e-29
2.936717e+14 ; 4.074274e-29
2.847046e+14 ; 7.521992e-29
2.762689e+14 ; 1.426381e-28
2.683187e+14 ; 2.806667e-28
2.608133e+14 ; 5.808696e-28
2.537163e+14 ; 1.288464e-27
2.469954e+14 ; 3.148746e-27
2.406213e+14 ; 8.847285e-27
2.345679e+14 ; 3.064305e-26
2.288117e+14 ; 1.461358e-25
2.233311e+14 ; 9.951245e-25
2.181070e+14 ; 3.101554e-24
2.131217e+14 ; 1.100647e-24
2.083592e+14 ; 2.268458e-25
2.038049e+14 ; 6.731847e-26
1.994455e+14 ; 2.722950e-26
1.952686e+14 ; 1.355645e-26
1.912631e+14 ; 7.798691e-27
1.874186e+14 ; 4.992644e-27
1.837256e+14 ; 3.477113e-27
1.801754e+14 ; 2.599623e-27
1.767597e+14 ; 2.072926e-27
1.734712e+14 ; 1.762137e-27
1.703027e+14 ; 1.606996e-27
1.672480e+14 ; 1.596681e-27
1.643009e+14 ; 1.779410e-27
1.614558e+14 ; 2.335595e-27
1.587077e+14 ; 3.871070e-27
1.560515e+14 ; 8.501884e-27
1.534827e+14 ; 2.013593e-26
1.509972e+14 ; 2.335991e-26
1.485908e+14 ; 1.135843e-26
1.462600e+14 ; 5.075849e-27
1.440012e+14 ; 2.800625e-27
1.418110e+14 ; 1.880838e-27
1.396865e+14 ; 1.454687e-27
1.376247e+14 ; 1.241311e-27
1.356229e+14 ; 1.136034e-27
1.336785e+14 ; 1.094950e-27
1.317890e+14 ; 1.098370e-27
1.299523e+14 ; 1.137716e-27
1.281660e+14 ; 1.210363e-27
1.264281e+14 ; 1.317533e-27
1.247368e+14 ; 1.463543e-27
1.230901e+14 ; 1.655789e-27
1.214863e+14 ; 1.905233e-27
1.199238e+14 ; 2.227390e-27
1.184010e+14 ; 2.643913e-27
1.169163e+14 ; 3.185014e-27
1.154684e+14 ; 3.893112e-27
1.140560e+14 ; 4.828381e-27
1.126776e+14 ; 6.077254e-27
1.113322e+14 ; 7.765698e-27
1.100186e+14 ; 1.008024e-26
1.087356e+14 ; 1.330194e-26
1.074821e+14 ; 1.786224e-26
1.062573e+14 ; 2.443679e-26
1.050600e+14 ; 3.410584e-26
1.038894e+14 ; 4.863340e-26
1.027446e+14 ; 7.095963e-26
1.016248e+14 ; 1.060725e-25
1.005291e+14 ; 1.625271e-25
9.945680e+13 ; 2.549433e-25
9.840713e+13 ; 4.074504e-25
9.737938e+13 ; 6.559200e-25
9.637287e+13 ; 1.039920e-24
9.538696e+13 ; 1.564096e-24
9.442102e+13 ; 2.122805e-24
9.347444e+13 ; 2.478681e-24
9.254665e+13 ; 2.434102e-24
9.163710e+13 ; 2.039589e-24
9.074526e+13 ; 1.521663e-24
8.987060e+13 ; 1.062369e-24
8.901265e+13 ; 7.227618e-25
8.817092e+13 ; 4.918409e-25
8.734497e+13 ; 3.395625e-25
8.653434e+13 ; 2.393743e-25
8.573862e+13 ; 1.726632e-25
8.495741e+13 ; 1.274122e-25
8.419030e+13 ; 9.606782e-26
8.343692e+13 ; 7.388956e-26
8.269690e+13 ; 5.787168e-26
8.196989e+13 ; 4.607767e-26
8.125556e+13 ; 3.723692e-26
8.055357e+13 ; 3.049983e-26
7.986360e+13 ; 2.528761e-26
7.918535e+13 ; 2.119886e-26
7.851853e+13 ; 1.795043e-26
7.786284e+13 ; 1.533937e-26
7.721801e+13 ; 1.321802e-26
7.658378e+13 ; 1.147747e-26
7.595988e+13 ; 1.003632e-26
7.534606e+13 ; 8.833010e-27
