3.767303e+14 ; 1.103071e-31
3.621000e+14 ; 2.200001e-31
3.485636e+14 ; 4.303995e-31
3.360027e+14 ; 8.302759e-31
3.243157e+14 ; 1.587474e-30
3.134143e+14 ; 3.024081e-30
3.032220e+14 ; 5.771402e-30
2.936717e+14 ; 1.110221e-29
2.847046e+14 ; 2.167750e-29
2.762689e+14 ; 4.332265e-29
2.683187e+14 ; 8.955445e-29
2.608133e+14 ; 1.941414e-28
2.537163e+14 ; 4.498657e-28
2.469954e+14 ; 1.145612e-27
2.406213e+14 ; 3.346569e-27
2.345679e+14 ; 1.202501e-26
2.288117e+14 ; 5.937643e-26
2.233311e+14 ; 4.178693e-25
2.181070e+14 ; 1.343706e-24
2.131217e+14 ; 4.911815e-25
2.083592e+14 ; 1.041230e-25
2.038049e+14 ; 3.173709e-26
1.994455e+14 ; 1.316811e-26
1.952686e+14 ; 6.716611e-27
1.912631e+14 ; 3.954109e-27
1.874186e+14 ; 2.587695e-27
1.837256e+14 ; 1.840422e-27
1.801754e+14 ; 1.403822e-27
1.767597e+14 ; 1.141035e-27
1.734712e+14 ; 9.878748e-28
1.703027e+14 ; 9.168067e-28
1.672480e+14 ; 9.263077e-28
1.643009e+14 ; 1.049006e-27
1.614558e+14 ; 1.398211e-27
1.587077e+14 ; 2.351815e-27
1.560515e+14 ; 5.238688e-27
1.534827e+14 ; 1.257668e-26
1.509972e+14 ; 1.478147e-26
1.485908e+14 ; 7.277698e-27
1.462600e+14 ; 3.291558e-27
1.440012e+14 ; 1.837231e-27
1.418110e+14 ; 1.247627e-27
1.396865e+14 ; 9.753162e-28
1.376247e+14 ; 8.408647e-28
1.356229e+14 ; 7.772153e-28
1.336785e+14 ; 7.562962e-28
1.317890e+14 ; 7.656739e-28
1.299523e+14 ; 8.001734e-28
1.281660e+14 ; 8.585879e-28
1.264281e+14 ; 9.423651e-28
1.247368e+14 ; 1.055183e-27
1.230901e+14 ; 1.203020e-27
1.214863e+14 ; 1.394596e-27
1.199238e+14 ; 1.642178e-27
1.184010e+14 ; 1.962868e-27
1.169163e+14 ; 2.380542e-27
1.154684e+14 ; 2.928780e-27
1.140560e+14 ; 3.655320e-27
1.126776e+14 ; 4.628903e-27
1.113322e+14 ; 5.949961e-27
1.100186e+14 ; 7.767604e-27
1.087356e+14 ; 1.030710e-26
1.074821e+14 ; 1.391518e-26
1.062573e+14 ; 1.913628e-26
1.050600e+14 ; 2.684318e-26
1.038894e+14 ; 3.846505e-26
1.027446e+14 ; 5.639055e-26
1.016248e+14 ; 8.468380e-26
1.005291e+14 ; 1.303370e-25
9.945680e+13 ; 2.053400e-25
9.840713e+13 ; 3.295632e-25
9.737938e+13 ; 5.327173e-25
9.637287e+13 ; 8.479646e-25
9.538696e+13 ; 1.280339e-24
9.442102e+13 ; 1.744249e-24
9.347444e+13 ; 2.044141e-24
9.254665e+13 ; 2.014549e-24
9.163710e+13 ; 1.693904e-24
9.074526e+13 ; 1.268034e-24
8.987060e+13 ; 8.882101e-25
8.901265e+13 ; 6.062138e-25
8.817092e+13 ; 4.138179e-25
8.734497e+13 ; 2.865650e-25
8.653434e+13 ; 2.026124e-25
8.573862e+13 ; 1.465684e-25
8.495741e+13 ; 1.084607e-25
8.419030e+13 ; 8.200287e-26
8.343692e+13 ; 6.324039e-26
8.269690e+13 ; 4.966028e-26
8.196989e+13 ; 3.964036e-26
8.125556e+13 ; 3.211426e-26
8.055357e+13 ; 2.636772e-26
7.986360e+13 ; 2.191335e-26
7.918535e+13 ; 1.841260e-26
7.851853e+13 ; 1.562627e-26
7.786284e+13 ; 1.338267e-26
7.721801e+13 ; 1.155672e-26
7.658378e+13 ; 1.005600e-26
7.595988e+13 ; 8.811384e-27
7.534606e+13 ; 7.770491e-27
