1.400000e+14 , 1.943917e-33
1.405051e+14 , 2.039024e-33
1.410101e+14 , 2.140603e-33
1.415152e+14 , 2.249215e-33
1.420202e+14 , 2.365480e-33
1.425253e+14 , 2.490083e-33
1.430303e+14 , 2.623784e-33
1.435354e+14 , 2.767429e-33
1.440404e+14 , 2.921957e-33
1.445455e+14 , 3.088414e-33
1.450505e+14 , 3.267970e-33
1.455556e+14 , 3.461934e-33
1.460606e+14 , 3.671771e-33
1.465657e+14 , 3.899130e-33
1.470707e+14 , 4.145865e-33
1.475758e+14 , 4.414070e-33
1.480808e+14 , 4.706110e-33
1.485859e+14 , 5.024671e-33
1.490909e+14 , 5.372802e-33
1.495960e+14 , 5.753978e-33
1.501010e+14 , 6.172169e-33
1.506061e+14 , 6.631924e-33
1.511111e+14 , 7.138470e-33
1.516162e+14 , 7.697832e-33
1.521212e+14 , 8.316972e-33
1.526263e+14 , 9.003972e-33
1.531313e+14 , 9.768234e-33
1.536364e+14 , 1.062074e-32
1.541414e+14 , 1.157438e-32
1.546465e+14 , 1.264432e-32
1.551515e+14 , 1.384847e-32
1.556566e+14 , 1.520812e-32
1.561616e+14 , 1.674865e-32
1.566667e+14 , 1.850048e-32
1.571717e+14 , 2.050025e-32
1.576768e+14 , 2.279230e-32
1.581818e+14 , 2.543067e-32
1.586869e+14 , 2.848152e-32
1.591919e+14 , 3.202642e-32
1.596970e+14 , 3.616660e-32
1.602020e+14 , 4.102858e-32
1.607071e+14 , 4.677168e-32
1.612121e+14 , 5.359816e-32
1.617172e+14 , 6.176700e-32
1.622222e+14 , 7.161289e-32
1.627273e+14 , 8.357265e-32
1.632323e+14 , 9.822248e-32
1.637374e+14 , 1.163311e-31
1.642424e+14 , 1.389371e-31
1.647475e+14 , 1.674620e-31
1.652525e+14 , 2.038802e-31
1.657576e+14 , 2.509776e-31
1.662626e+14 , 3.127527e-31
1.667677e+14 , 3.950525e-31
1.672727e+14 , 5.066034e-31
1.677778e+14 , 6.607217e-31
1.682828e+14 , 8.782271e-31
1.687879e+14 , 1.192537e-30
1.692929e+14 , 1.658828e-30
1.697980e+14 , 2.370944e-30
1.703030e+14 , 3.493361e-30
1.708081e+14 , 5.322366e-30
1.713131e+14 , 8.401823e-30
1.718182e+14 , 1.372611e-29
1.723232e+14 , 2.300419e-29
1.728283e+14 , 3.856829e-29
1.733333e+14 , 6.124285e-29
1.738384e+14 , 8.405690e-29
1.743434e+14 , 9.037836e-29
1.748485e+14 , 7.376070e-29
1.753535e+14 , 4.881698e-29
1.758586e+14 , 2.903941e-29
1.763636e+14 , 1.678415e-29
1.768687e+14 , 9.826141e-30
1.773737e+14 , 5.929469e-30
1.778788e+14 , 3.706842e-30
1.783838e+14 , 2.399728e-30
1.788889e+14 , 1.604609e-30
1.793939e+14 , 1.104664e-30
1.798990e+14 , 7.804685e-31
1.804040e+14 , 5.642468e-31
1.809091e+14 , 4.163340e-31
1.814141e+14 , 3.128168e-31
1.819192e+14 , 2.388707e-31
1.824242e+14 , 1.850655e-31
1.829293e+14 , 1.452589e-31
1.834343e+14 , 1.153625e-31
1.839394e+14 , 9.260036e-32
1.844444e+14 , 7.505317e-32
1.849495e+14 , 6.137162e-32
1.854545e+14 , 5.059250e-32
1.859596e+14 , 4.201843e-32
1.864646e+14 , 3.513791e-32
1.869697e+14 , 2.957124e-32
1.874747e+14 , 2.503336e-32
1.879798e+14 , 2.130808e-32
1.884848e+14 , 1.822983e-32
1.889899e+14 , 1.567066e-32
1.894949e+14 , 1.353085e-32
1.900000e+14 , 1.173210e-32
