3.767303e+14 ; 7.386817e-31
3.621000e+14 ; 1.396023e-30
3.485636e+14 ; 2.598345e-30
3.360027e+14 ; 4.786107e-30
3.243157e+14 ; 8.767115e-30
3.134143e+14 ; 1.605110e-29
3.032220e+14 ; 2.953163e-29
2.936717e+14 ; 5.493777e-29
2.847046e+14 ; 1.040906e-28
2.762689e+14 ; 2.026913e-28
2.683187e+14 ; 4.104880e-28
2.608133e+14 ; 8.790592e-28
2.537163e+14 ; 2.041062e-27
2.469954e+14 ; 5.356240e-27
2.406213e+14 ; 1.717268e-26
2.345679e+14 ; 7.799544e-26
2.288117e+14 ; 4.190949e-25
2.233311e+14 ; 1.314846e-24
2.181070e+14 ; 3.045229e-24
2.131217e+14 ; 2.134980e-24
2.083592e+14 ; 1.168813e-24
2.038049e+14 ; 3.205530e-25
1.994455e+14 ; 9.607198e-26
1.952686e+14 ; 3.943396e-26
1.912631e+14 ; 2.025821e-26
1.874186e+14 ; 1.209191e-26
1.837256e+14 ; 8.043577e-27
1.801754e+14 ; 5.826870e-27
1.767597e+14 ; 4.542448e-27
1.734712e+14 ; 3.796915e-27
1.703027e+14 ; 3.417588e-27
1.672480e+14 ; 3.359463e-27
1.643009e+14 ; 3.709108e-27
1.614558e+14 ; 4.826166e-27
1.587077e+14 ; 7.932450e-27
1.560515e+14 ; 1.731726e-26
1.534827e+14 ; 4.134078e-26
1.509972e+14 ; 4.991061e-26
1.485908e+14 ; 2.492648e-26
1.462600e+14 ; 1.112595e-26
1.440012e+14 ; 6.095764e-27
1.418110e+14 ; 4.068042e-27
1.396865e+14 ; 3.130900e-27
1.376247e+14 ; 2.661491e-27
1.356229e+14 ; 2.428388e-27
1.336785e+14 ; 2.334722e-27
1.317890e+14 ; 2.337013e-27
1.299523e+14 ; 2.416150e-27
1.281660e+14 ; 2.565976e-27
1.264281e+14 ; 2.788615e-27
1.247368e+14 ; 3.092776e-27
1.230901e+14 ; 3.493628e-27
1.214863e+14 ; 4.013786e-27
1.199238e+14 ; 4.685324e-27
1.184010e+14 ; 5.553053e-27
1.169163e+14 ; 6.679549e-27
1.154684e+14 ; 8.152766e-27
1.140560e+14 ; 1.009765e-26
1.126776e+14 ; 1.269408e-26
1.113322e+14 ; 1.620497e-26
1.100186e+14 ; 2.102131e-26
1.087356e+14 ; 2.773536e-26
1.074821e+14 ; 3.726260e-26
1.062573e+14 ; 5.104837e-26
1.050600e+14 ; 7.142462e-26
1.038894e+14 ; 1.022324e-25
1.027446e+14 ; 1.499049e-25
1.016248e+14 ; 2.252881e-25
1.005291e+14 ; 3.463895e-25
9.945680e+13 ; 5.413950e-25
9.840713e+13 ; 8.487279e-25
9.737938e+13 ; 1.308307e-24
9.637287e+13 ; 1.942409e-24
9.538696e+13 ; 2.726129e-24
9.442102e+13 ; 3.539447e-24
9.347444e+13 ; 4.159112e-24
9.254665e+13 ; 4.396724e-24
9.163710e+13 ; 4.261534e-24
9.074526e+13 ; 3.891272e-24
8.987060e+13 ; 3.378110e-24
8.901265e+13 ; 2.771034e-24
8.817092e+13 ; 2.149355e-24
8.734497e+13 ; 1.597022e-24
8.653434e+13 ; 1.156270e-24
8.573862e+13 ; 8.288278e-25
8.495741e+13 ; 5.958660e-25
8.419030e+13 ; 4.334946e-25
8.343692e+13 ; 3.207077e-25
8.269690e+13 ; 2.417492e-25
8.196989e+13 ; 1.856916e-25
8.125556e+13 ; 1.452155e-25
8.055357e+13 ; 1.154689e-25
7.986360e+13 ; 9.322499e-26
7.918535e+13 ; 7.631476e-26
7.851853e+13 ; 6.325992e-26
7.786284e+13 ; 5.303703e-26
7.721801e+13 ; 4.492624e-26
7.658378e+13 ; 3.841334e-26
7.595988e+13 ; 3.312546e-26
7.534606e+13 ; 2.878841e-26
