3.767303e+14 ; 1.582034e-30
3.621000e+14 ; 2.873697e-30
3.485636e+14 ; 5.156475e-30
3.360027e+14 ; 9.181731e-30
3.243157e+14 ; 1.629835e-29
3.134143e+14 ; 2.897953e-29
3.032220e+14 ; 5.188454e-29
2.936717e+14 ; 9.409586e-29
2.847046e+14 ; 1.740905e-28
2.762689e+14 ; 3.315250e-28
2.683187e+14 ; 6.575032e-28
2.608133e+14 ; 1.380644e-27
2.537163e+14 ; 3.146965e-27
2.469954e+14 ; 8.115849e-27
2.406213e+14 ; 2.559654e-26
2.345679e+14 ; 1.144782e-25
2.288117e+14 ; 6.078378e-25
2.233311e+14 ; 1.900524e-24
2.181070e+14 ; 4.219574e-24
2.131217e+14 ; 3.026083e-24
2.083592e+14 ; 1.606819e-24
2.038049e+14 ; 4.334148e-25
1.994455e+14 ; 1.286555e-25
1.952686e+14 ; 5.233970e-26
1.912631e+14 ; 2.665258e-26
1.874186e+14 ; 1.577180e-26
1.837256e+14 ; 1.040379e-26
1.801754e+14 ; 7.475881e-27
1.767597e+14 ; 5.782799e-27
1.734712e+14 ; 4.797748e-27
1.703027e+14 ; 4.287651e-27
1.672480e+14 ; 4.185943e-27
1.643009e+14 ; 4.591370e-27
1.614558e+14 ; 5.936698e-27
1.587077e+14 ; 9.699178e-27
1.560515e+14 ; 2.105240e-26
1.534827e+14 ; 4.997998e-26
1.509972e+14 ; 6.001395e-26
1.485908e+14 ; 2.981432e-26
1.462600e+14 ; 1.324197e-26
1.440012e+14 ; 7.221054e-27
1.418110e+14 ; 4.797288e-27
1.396865e+14 ; 3.676133e-27
1.376247e+14 ; 3.111925e-27
1.356229e+14 ; 2.827947e-27
1.336785e+14 ; 2.708332e-27
1.317890e+14 ; 2.700864e-27
1.299523e+14 ; 2.782268e-27
1.281660e+14 ; 2.944538e-27
1.264281e+14 ; 3.189306e-27
1.247368e+14 ; 3.525739e-27
1.230901e+14 ; 3.970283e-27
1.214863e+14 ; 4.547667e-27
1.199238e+14 ; 5.293077e-27
1.184010e+14 ; 6.255718e-27
1.169163e+14 ; 7.504297e-27
1.154684e+14 ; 9.135332e-27
1.140560e+14 ; 1.128583e-26
1.126776e+14 ; 1.415284e-26
1.113322e+14 ; 1.802413e-26
1.100186e+14 ; 2.332716e-26
1.087356e+14 ; 3.070884e-26
1.074821e+14 ; 4.116803e-26
1.062573e+14 ; 5.628010e-26
1.050600e+14 ; 7.858408e-26
1.038894e+14 ; 1.122576e-25
1.027446e+14 ; 1.642894e-25
1.016248e+14 ; 2.464482e-25
1.005291e+14 ; 3.782473e-25
9.945680e+13 ; 5.901808e-25
9.840713e+13 ; 9.237225e-25
9.737938e+13 ; 1.421739e-24
9.637287e+13 ; 2.107604e-24
9.538696e+13 ; 2.953357e-24
9.442102e+13 ; 3.829479e-24
9.347444e+13 ; 4.499639e-24
9.254665e+13 ; 4.766433e-24
9.163710e+13 ; 4.632617e-24
9.074526e+13 ; 4.231316e-24
8.987060e+13 ; 3.661726e-24
8.901265e+13 ; 2.989524e-24
8.817092e+13 ; 2.308119e-24
8.734497e+13 ; 1.708289e-24
8.653434e+13 ; 1.233124e-24
8.573862e+13 ; 8.819913e-25
8.495741e+13 ; 6.330644e-25
8.419030e+13 ; 4.599727e-25
8.343692e+13 ; 3.399341e-25
8.269690e+13 ; 2.559998e-25
8.196989e+13 ; 1.964659e-25
8.125556e+13 ; 1.535140e-25
8.055357e+13 ; 1.219699e-25
7.986360e+13 ; 9.839673e-26
7.918535e+13 ; 8.048666e-26
7.851853e+13 ; 6.666778e-26
7.786284e+13 ; 5.585255e-26
7.721801e+13 ; 4.727641e-26
7.658378e+13 ; 4.039348e-26
7.595988e+13 ; 3.480808e-26
7.534606e+13 ; 3.022937e-26
