3.767303e+14 ; 2.471543e-31
3.621000e+14 ; 4.930665e-31
3.485636e+14 ; 9.650156e-31
3.360027e+14 ; 1.862798e-30
3.243157e+14 ; 3.565217e-30
3.134143e+14 ; 6.802113e-30
3.032220e+14 ; 1.301238e-29
2.936717e+14 ; 2.512167e-29
2.847046e+14 ; 4.932267e-29
2.762689e+14 ; 9.942188e-29
2.683187e+14 ; 2.083464e-28
2.608133e+14 ; 4.619312e-28
2.537163e+14 ; 1.112744e-27
2.469954e+14 ; 3.044066e-27
2.406213e+14 ; 1.026629e-26
2.345679e+14 ; 4.960547e-26
2.288117e+14 ; 3.032454e-25
2.233311e+14 ; 7.613867e-25
2.181070e+14 ; 1.646376e-24
2.131217e+14 ; 1.484506e-24
2.083592e+14 ; 5.709697e-25
2.038049e+14 ; 1.586144e-25
1.994455e+14 ; 5.163456e-26
1.952686e+14 ; 2.243017e-26
1.912631e+14 ; 1.198419e-26
1.874186e+14 ; 7.366039e-27
1.837256e+14 ; 5.016331e-27
1.801754e+14 ; 3.706662e-27
1.767597e+14 ; 2.940269e-27
1.734712e+14 ; 2.496480e-27
1.703027e+14 ; 2.279645e-27
1.672480e+14 ; 2.271205e-27
1.643009e+14 ; 2.539740e-27
1.614558e+14 ; 3.345291e-27
1.587077e+14 ; 5.563749e-27
1.560515e+14 ; 1.227966e-26
1.534827e+14 ; 2.952925e-26
1.509972e+14 ; 3.566369e-26
1.485908e+14 ; 1.786289e-26
1.462600e+14 ; 8.039513e-27
1.440012e+14 ; 4.445720e-27
1.418110e+14 ; 2.993294e-27
1.396865e+14 ; 2.323012e-27
1.376247e+14 ; 1.990318e-27
1.356229e+14 ; 1.829621e-27
1.336785e+14 ; 1.771663e-27
1.317890e+14 ; 1.785616e-27
1.299523e+14 ; 1.858347e-27
1.281660e+14 ; 1.986277e-27
1.264281e+14 ; 2.172102e-27
1.247368e+14 ; 2.423677e-27
1.230901e+14 ; 2.754090e-27
1.214863e+14 ; 3.182589e-27
1.199238e+14 ; 3.736369e-27
1.184010e+14 ; 4.453430e-27
1.169163e+14 ; 5.386935e-27
1.154684e+14 ; 6.611834e-27
1.140560e+14 ; 8.234988e-27
1.126776e+14 ; 1.041088e-26
1.113322e+14 ; 1.336638e-26
1.100186e+14 ; 1.744054e-26
1.087356e+14 ; 2.314989e-26
1.074821e+14 ; 3.129765e-26
1.062573e+14 ; 4.316038e-26
1.050600e+14 ; 6.081228e-26
1.038894e+14 ; 8.769508e-26
1.027446e+14 ; 1.296141e-25
1.016248e+14 ; 1.964118e-25
1.005291e+14 ; 3.044480e-25
9.945680e+13 ; 4.790397e-25
9.840713e+13 ; 7.530313e-25
9.737938e+13 ; 1.154639e-24
9.637287e+13 ; 1.687052e-24
9.538696e+13 ; 2.321125e-24
9.442102e+13 ; 2.994086e-24
9.347444e+13 ; 3.579671e-24
9.254665e+13 ; 3.897769e-24
9.163710e+13 ; 3.835958e-24
9.074526e+13 ; 3.435946e-24
8.987060e+13 ; 2.840770e-24
8.901265e+13 ; 2.206246e-24
8.817092e+13 ; 1.640951e-24
8.734497e+13 ; 1.189814e-24
8.653434e+13 ; 8.532774e-25
8.573862e+13 ; 6.120861e-25
8.495741e+13 ; 4.428969e-25
8.419030e+13 ; 3.251193e-25
8.343692e+13 ; 2.428829e-25
8.269690e+13 ; 1.848545e-25
8.196989e+13 ; 1.432910e-25
8.125556e+13 ; 1.130113e-25
8.055357e+13 ; 9.056575e-26
7.986360e+13 ; 7.364407e-26
7.918535e+13 ; 6.068172e-26
7.851853e+13 ; 5.060379e-26
7.786284e+13 ; 4.266036e-26
7.721801e+13 ; 3.631996e-26
7.658378e+13 ; 3.120021e-26
7.595988e+13 ; 2.702195e-26
7.534606e+13 ; 2.357857e-26
