2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -1.286780e-01 + i -2.117543e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.286780e-01 + i -2.117543e-02 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.231606e-05 + i -1.083694e-05 ; -4.670001e-02 + i -7.685021e-03 ; -4.670001e-02 + i -7.685021e-03 ; -2.390792e-02 + i -3.936549e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -9.389052e-03 + i -1.547303e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.628903e-02 + i -2.682773e-03 ; -9.577224e-03 + i -1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.613717e-03 + i -1.255151e-03 ; -3.166697e-03 + i -5.211167e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.628903e-02 + i -2.682773e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; -7.613717e-03 + i -1.255151e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.166697e-03 + i -5.211167e-04 ; -1.143843e-02 + i -1.884552e-03 ; -7.241829e-03 + i -1.191726e-03 ; -7.241829e-03 + i -1.191726e-03 ; -6.235785e-03 + i -1.028396e-03 ; -2.692550e-03 + i -4.430904e-04 ; -2.692550e-03 + i -4.430904e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; 0.000000e+00 + i -0.000000e+00 ; -1.286780e-01 + i -2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -1.286780e-01 + i -2.117543e-02 ; -4.670001e-02 + i -7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; -4.670001e-02 + i -7.685021e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.658481e-03 + i 7.643815e-04 ; -0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; 6.343681e-03 + i 1.041699e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.166697e-03 + i -5.211167e-04 ; 3.347529e-03 + i 5.486495e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.196614e-03 + i 6.883762e-04 ; -0.000000e+00 + i -0.000000e+00 ; -7.241829e-03 + i -1.191726e-03 ; 5.675317e-03 + i 9.317122e-04 ; -2.653130e-03 + i -4.366030e-04 ; -2.692550e-03 + i -4.430904e-04 ; 3.084243e-03 + i 5.053230e-04 ; -7.219520e-04 + i -1.188056e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; -1.286780e-01 + i -2.117543e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.286780e-01 + i -2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; -4.670001e-02 + i -7.685021e-03 ; -4.670001e-02 + i -7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.658481e-03 + i 7.643815e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.196614e-03 + i 6.883762e-04 ; -9.577224e-03 + i -1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; 6.343681e-03 + i 1.041699e-03 ; -3.166697e-03 + i -5.211167e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.347529e-03 + i 5.486495e-04 ; -7.241829e-03 + i -1.191726e-03 ; -2.653130e-03 + i -4.366030e-04 ; 5.675317e-03 + i 9.317122e-04 ; -2.692550e-03 + i -4.430904e-04 ; -7.219520e-04 + i -1.188056e-04 ; 3.084243e-03 + i 5.053230e-04 ; 
-4.853203e-01 + i -7.986724e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 1.286780e-01 + i 2.117543e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.286780e-01 + i 2.117543e-02 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.231606e-05 + i -1.083694e-05 ; 4.670001e-02 + i 7.685021e-03 ; 4.670001e-02 + i 7.685021e-03 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -9.385934e-02 + i -1.544786e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.390792e-02 + i -3.936549e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.803867e-02 + i -6.261927e-03 ; -3.956412e-02 + i -6.510729e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.628903e-02 + i -2.682773e-03 ; -9.577224e-03 + i -1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.803867e-02 + i -6.261927e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.956412e-02 + i -6.510729e-03 ; -1.628903e-02 + i -2.682773e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; -1.740698e-02 + i -2.866745e-03 ; -2.262533e-02 + i -3.723258e-03 ; -2.262533e-02 + i -3.723258e-03 ; -1.143843e-02 + i -1.884552e-03 ; -7.241829e-03 + i -1.191726e-03 ; -7.241829e-03 + i -1.191726e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.286780e-01 + i 2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.670001e-02 + i 7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; -4.670001e-02 + i -7.685021e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -1.286780e-01 + i -2.117543e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.685108e-02 + i 7.707654e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -3.956412e-02 + i -6.510729e-03 ; 7.513650e-03 + i 1.234230e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; 6.343681e-03 + i 1.041699e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.038914e-02 + i 4.998653e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.262533e-02 + i -3.723258e-03 ; 8.642804e-03 + i 1.420045e-03 ; -1.308169e-02 + i -2.152742e-03 ; -7.241829e-03 + i -1.191726e-03 ; 5.675317e-03 + i 9.317122e-04 ; -2.653130e-03 + i -4.366030e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; 1.286780e-01 + i 2.117543e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; 4.670001e-02 + i 7.685021e-03 ; -4.670001e-02 + i -7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; 0.000000e+00 + i -0.000000e+00 ; -1.286780e-01 + i -2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.685108e-02 + i 7.707654e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.038914e-02 + i 4.998653e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -3.956412e-02 + i -6.510729e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.513650e-03 + i 1.234230e-03 ; -9.577224e-03 + i -1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; 6.343681e-03 + i 1.041699e-03 ; -2.262533e-02 + i -3.723258e-03 ; -1.308169e-02 + i -2.152742e-03 ; 8.642804e-03 + i 1.420045e-03 ; -7.241829e-03 + i -1.191726e-03 ; -2.653130e-03 + i -4.366030e-04 ; 5.675317e-03 + i 9.317122e-04 ; 
2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 1.286780e-01 + i 2.117543e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.231606e-05 + i -1.083694e-05 ; 4.670001e-02 + i 7.685021e-03 ; -4.670001e-02 + i -7.685021e-03 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.286780e-01 + i -2.117543e-02 ; -1.628903e-02 + i -2.682773e-03 ; 9.577224e-03 + i 1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.613717e-03 + i -1.255151e-03 ; 3.166697e-03 + i 5.211167e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.390792e-02 + i -3.936549e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -9.389052e-03 + i -1.547303e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.143843e-02 + i -1.884552e-03 ; 7.241829e-03 + i 1.191726e-03 ; -7.241829e-03 + i -1.191726e-03 ; -6.235785e-03 + i -1.028396e-03 ; 2.692550e-03 + i 4.430904e-04 ; -2.692550e-03 + i -4.430904e-04 ; -1.628903e-02 + i -2.682773e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; -7.613717e-03 + i -1.255151e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.166697e-03 + i -5.211167e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.286780e-01 + i 2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 1.286780e-01 + i 2.117543e-02 ; 4.670001e-02 + i 7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; 4.670001e-02 + i 7.685021e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; 9.577224e-03 + i 1.576042e-03 ; 6.343681e-03 + i 1.041699e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.166697e-03 + i 5.211167e-04 ; 3.347529e-03 + i 5.486495e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.658481e-03 + i 7.643815e-04 ; -0.000000e+00 + i -0.000000e+00 ; 7.241829e-03 + i 1.191726e-03 ; 5.675317e-03 + i 9.317122e-04 ; 2.653130e-03 + i 4.366030e-04 ; 2.692550e-03 + i 4.430904e-04 ; 3.084243e-03 + i 5.053230e-04 ; 7.219520e-04 + i 1.188056e-04 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.196614e-03 + i 6.883762e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.286780e-01 + i 2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; -4.670001e-02 + i -7.685021e-03 ; 4.670001e-02 + i 7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; -1.286780e-01 + i -2.117543e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.196614e-03 + i 6.883762e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.658481e-03 + i 7.643815e-04 ; -7.241829e-03 + i -1.191726e-03 ; 2.653130e-03 + i 4.366030e-04 ; 5.675317e-03 + i 9.317122e-04 ; -2.692550e-03 + i -4.430904e-04 ; 7.219520e-04 + i 1.188056e-04 ; 3.084243e-03 + i 5.053230e-04 ; -9.577224e-03 + i -1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; 6.343681e-03 + i 1.041699e-03 ; -3.166697e-03 + i -5.211167e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.347529e-03 + i 5.486495e-04 ; 
-4.295683e-02 + i -7.071266e-03 ; -1.286780e-01 + i -2.117543e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.231606e-05 + i -1.083694e-05 ; -4.670001e-02 + i -7.685021e-03 ; 4.670001e-02 + i 7.685021e-03 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.286780e-01 + i 2.117543e-02 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.803867e-02 + i -6.261927e-03 ; 3.956412e-02 + i 6.510729e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.628903e-02 + i -2.682773e-03 ; 9.577224e-03 + i 1.576042e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.385934e-02 + i -1.544786e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.390792e-02 + i -3.936549e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.740698e-02 + i -2.866745e-03 ; 2.262533e-02 + i 3.723258e-03 ; -2.262533e-02 + i -3.723258e-03 ; -1.143843e-02 + i -1.884552e-03 ; 7.241829e-03 + i 1.191726e-03 ; -7.241829e-03 + i -1.191726e-03 ; -3.803867e-02 + i -6.261927e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.956412e-02 + i -6.510729e-03 ; -1.628903e-02 + i -2.682773e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.577224e-03 + i -1.576042e-03 ; 
-1.286780e-01 + i -2.117543e-02 ; -4.295683e-02 + i -7.071266e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.853203e-01 + i -7.986724e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.015946e+00 + i 1.671833e-01 ; -0.000000e+00 + i -0.000000e+00 ; -4.670001e-02 + i -7.685021e-03 ; -5.231606e-05 + i -1.083694e-05 ; 4.670001e-02 + i 7.685021e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.295683e-02 + i -7.071266e-03 ; 1.286780e-01 + i 2.117543e-02 ; -0.000000e+00 + i -0.000000e+00 ; 8.572115e-02 + i 1.410417e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.425238e-01 + i 3.990783e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.956412e-02 + i 6.510729e-03 ; 7.513650e-03 + i 1.234230e-03 ; -0.000000e+00 + i -0.000000e+00 ; 9.577224e-03 + i 1.576042e-03 ; 6.343681e-03 + i 1.041699e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.685108e-02 + i 7.707654e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.190442e-02 + i 1.956782e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.262533e-02 + i 3.723258e-03 ; 8.642804e-03 + i 1.420045e-03 ; 1.308169e-02 + i 2.152742e-03 ; 7.241829e-03 + i 1.191726e-03 ; 5.675317e-03 + i 9.317122e-04 ; 2.653130e-03 + i 4.366030e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.038914e-02 + i 4.998653e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 9.852410e-03 + i 1.619101e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
