-9.046176e-25, 9.046176e-25
-1.034145e-24, 1.034145e-24
-1.191057e-24, 1.191057e-24
-1.383004e-24, 1.383004e-24
-1.620310e-24, 1.620310e-24
-1.917104e-24, 1.917104e-24
-2.292990e-24, 2.292990e-24
-2.775602e-24, 2.775602e-24
-3.404486e-24, 3.404486e-24
-4.237123e-24, 4.237123e-24
-5.358250e-24, 5.358250e-24
-6.894182e-24, 6.894182e-24
-9.034244e-24, 9.034244e-24
-1.206074e-23, 1.206074e-23
-1.638566e-23, 1.638566e-23
-2.258386e-23, 2.258386e-23
-3.139748e-23, 3.139748e-23
-4.366138e-23, 4.366138e-23
-6.005131e-23, 6.005131e-23
-8.051643e-23, 8.051643e-23
-1.033870e-22, 1.033870e-22
-1.247014e-22, 1.247014e-22
-1.388321e-22, 1.388321e-22
-1.406760e-22, 1.406760e-22
-1.288344e-22, 1.288344e-22
-1.074571e-22, 1.074571e-22
-8.307097e-23, 8.307097e-23
-6.020844e-23, 6.020844e-23
-4.109154e-23, 4.109154e-23
-2.672366e-23, 2.672366e-23
-1.695240e-23, 1.695240e-23
-1.074361e-23, 1.074361e-23
-6.911685e-24, 6.911685e-24
-4.548308e-24, 4.548308e-24
-3.068722e-24, 3.068722e-24
-2.122082e-24, 2.122082e-24
-1.501930e-24, 1.501930e-24
-1.086115e-24, 1.086115e-24
-8.011614e-25, 8.011614e-25
-6.019304e-25, 6.019304e-25
-4.600712e-25, 4.600712e-25
-3.573836e-25, 3.573836e-25
-2.819413e-25, 2.819413e-25
-2.257774e-25, 2.257774e-25
-1.834758e-25, 1.834758e-25
-1.512962e-25, 1.512962e-25
-1.266191e-25, 1.266191e-25
-1.075890e-25, 1.075890e-25
-9.288111e-26, 9.288111e-26
-8.154785e-26, 8.154785e-26
-7.291817e-26, 7.291817e-26
-6.653421e-26, 6.653421e-26
-6.211793e-26, 6.211793e-26
-5.956643e-26, 5.956643e-26
-5.898744e-26, 5.898744e-26
-6.080652e-26, 6.080652e-26
-6.603472e-26, 6.603472e-26
-7.695129e-26, 7.695129e-26
-9.901187e-26, 9.901187e-26
-1.468647e-25, 1.468647e-25
-2.652846e-25, 2.652846e-25
-5.888660e-25, 5.888660e-25
-1.174776e-24, 1.174776e-24
-9.721513e-25, 9.721513e-25
-4.041258e-25, 4.041258e-25
-1.830843e-25, 1.830843e-25
-1.100990e-25, 1.100990e-25
-8.362328e-26, 8.362328e-26
-7.483678e-26, 7.483678e-26
-7.519527e-26, 7.519527e-26
-8.246537e-26, 8.246537e-26
-9.730151e-26, 9.730151e-26
-1.229383e-25, 1.229383e-25
-1.668248e-25, 1.668248e-25
-2.457501e-25, 2.457501e-25
-4.013164e-25, 4.013164e-25
-7.543676e-25, 7.543676e-25
-1.745172e-24, 1.745172e-24
-5.391217e-24, 5.391217e-24
-1.953122e-23, 1.953122e-23
-5.114750e-23, 5.114750e-23
-5.718515e-23, 5.718515e-23
-2.668652e-23, 2.668652e-23
-1.073674e-23, 1.073674e-23
-1.776236e-24, 1.776236e-24
-3.722428e-25, 3.722428e-25
-1.119205e-25, 1.119205e-25
-4.154823e-26, 4.154823e-26
-1.754529e-26, 1.754529e-26
-8.064780e-27, 8.064780e-27
-3.929979e-27, 3.929979e-27
-1.995390e-27, 1.995390e-27
-1.042744e-27, 1.042744e-27
-5.556835e-28, 5.556835e-28
-2.997675e-28, 2.997675e-28
-1.626969e-28, 1.626969e-28
-8.836323e-29, 8.836323e-29
-4.778791e-29, 4.778791e-29
-2.561358e-29, 2.561358e-29
-1.354241e-29, 1.354241e-29
