-2.272388e-24,-1.274044e-23,-2.272388e-24,-1.274044e-23,-2.272388e-24,-1.274044e-23,-2.272388e-24,-1.274044e-23,1.274044e-23,2.272388e-24,1.274044e-23,2.272388e-24,1.274044e-23,2.272388e-24,1.274044e-23,2.272388e-24,
-3.022687e-24,-1.710642e-23,-3.022687e-24,-1.710642e-23,-3.022687e-24,-1.710642e-23,-3.022687e-24,-1.710642e-23,1.710642e-23,3.022687e-24,1.710642e-23,3.022687e-24,1.710642e-23,3.022687e-24,1.710642e-23,3.022687e-24,
-3.931053e-24,-2.191570e-23,-3.931053e-24,-2.191570e-23,-3.931053e-24,-2.191570e-23,-3.931053e-24,-2.191570e-23,2.191570e-23,3.931053e-24,2.191570e-23,3.931053e-24,2.191570e-23,3.931053e-24,2.191570e-23,3.931053e-24,
-4.912053e-24,-2.626330e-23,-4.912053e-24,-2.626330e-23,-4.912053e-24,-2.626330e-23,-4.912053e-24,-2.626330e-23,2.626330e-23,4.912053e-24,2.626330e-23,4.912053e-24,2.626330e-23,4.912053e-24,2.626330e-23,4.912053e-24,
-5.700065e-24,-2.900797e-23,-5.700065e-24,-2.900797e-23,-5.700065e-24,-2.900797e-23,-5.700065e-24,-2.900797e-23,2.900797e-23,5.700065e-24,2.900797e-23,5.700065e-24,2.900797e-23,5.700065e-24,2.900797e-23,5.700065e-24,
-5.900774e-24,-2.926823e-23,-5.900774e-24,-2.926823e-23,-5.900774e-24,-2.926823e-23,-5.900774e-24,-2.926823e-23,2.926823e-23,5.900774e-24,2.926823e-23,5.900774e-24,2.926823e-23,5.900774e-24,2.926823e-23,5.900774e-24,
-5.302254e-24,-2.690635e-23,-5.302254e-24,-2.690635e-23,-5.302254e-24,-2.690635e-23,-5.302254e-24,-2.690635e-23,2.690635e-23,5.302254e-24,2.690635e-23,5.302254e-24,2.690635e-23,5.302254e-24,2.690635e-23,5.302254e-24,
-4.133976e-24,-2.273030e-23,-4.133976e-24,-2.273030e-23,-4.133976e-24,-2.273030e-23,-4.133976e-24,-2.273030e-23,2.273030e-23,4.133976e-24,2.273030e-23,4.133976e-24,2.273030e-23,4.133976e-24,2.273030e-23,4.133976e-24,
-2.856872e-24,-1.791087e-23,-2.856872e-24,-1.791087e-23,-2.856872e-24,-1.791087e-23,-2.856872e-24,-1.791087e-23,1.791087e-23,2.856872e-24,1.791087e-23,2.856872e-24,1.791087e-23,2.856872e-24,1.791087e-23,2.856872e-24,
-1.801950e-24,-1.325016e-23,-1.801950e-24,-1.325016e-23,-1.801950e-24,-1.325016e-23,-1.801950e-24,-1.325016e-23,1.325016e-23,1.801950e-24,1.325016e-23,1.801950e-24,1.325016e-23,1.801950e-24,1.325016e-23,1.801950e-24,
-1.078084e-24,-9.194801e-24,-1.078084e-24,-9.194801e-24,-1.078084e-24,-9.194801e-24,-1.078084e-24,-9.194801e-24,9.194801e-24,1.078084e-24,9.194801e-24,1.078084e-24,9.194801e-24,1.078084e-24,9.194801e-24,1.078084e-24,
-6.402542e-25,-6.040661e-24,-6.402542e-25,-6.040661e-24,-6.402542e-25,-6.040661e-24,-6.402542e-25,-6.040661e-24,6.040661e-24,6.402542e-25,6.040661e-24,6.402542e-25,6.040661e-24,6.402542e-25,6.040661e-24,6.402542e-25,
-3.893614e-25,-3.848739e-24,-3.893614e-25,-3.848739e-24,-3.893614e-25,-3.848739e-24,-3.893614e-25,-3.848739e-24,3.848739e-24,3.893614e-25,3.848739e-24,3.893614e-25,3.848739e-24,3.893614e-25,3.848739e-24,3.893614e-25,
-2.449053e-25,-2.440998e-24,-2.449053e-25,-2.440998e-24,-2.449053e-25,-2.440998e-24,-2.449053e-25,-2.440998e-24,2.440998e-24,2.449053e-25,2.440998e-24,2.449053e-25,2.440998e-24,2.449053e-25,2.440998e-24,2.449053e-25,
-1.592543e-25,-1.568667e-24,-1.592543e-25,-1.568667e-24,-1.592543e-25,-1.568667e-24,-1.592543e-25,-1.568667e-24,1.568667e-24,1.592543e-25,1.568667e-24,1.592543e-25,1.568667e-24,1.592543e-25,1.568667e-24,1.592543e-25,
-1.067320e-25,-1.030345e-24,-1.067320e-25,-1.030345e-24,-1.067320e-25,-1.030345e-24,-1.067320e-25,-1.030345e-24,1.030345e-24,1.067320e-25,1.030345e-24,1.067320e-25,1.030345e-24,1.067320e-25,1.030345e-24,1.067320e-25,
-7.348462e-26,-6.936958e-25,-7.348462e-26,-6.936958e-25,-7.348462e-26,-6.936958e-25,-7.348462e-26,-6.936958e-25,6.936958e-25,7.348462e-26,6.936958e-25,7.348462e-26,6.936958e-25,7.348462e-26,6.936958e-25,7.348462e-26,
-5.182628e-26,-4.786942e-25,-5.182628e-26,-4.786942e-25,-5.182628e-26,-4.786942e-25,-5.182628e-26,-4.786942e-25,4.786942e-25,5.182628e-26,4.786942e-25,5.182628e-26,4.786942e-25,5.182628e-26,4.786942e-25,5.182628e-26,
-3.735151e-26,-3.381310e-25,-3.735151e-26,-3.381310e-25,-3.735151e-26,-3.381310e-25,-3.735151e-26,-3.381310e-25,3.381310e-25,3.735151e-26,3.381310e-25,3.735151e-26,3.381310e-25,3.735151e-26,3.381310e-25,3.735151e-26,
-2.745424e-26,-2.440746e-25,-2.745424e-26,-2.440746e-25,-2.745424e-26,-2.440746e-25,-2.745424e-26,-2.440746e-25,2.440746e-25,2.745424e-26,2.440746e-25,2.745424e-26,2.440746e-25,2.745424e-26,2.440746e-25,2.745424e-26,
-2.054724e-26,-1.797431e-25,-2.054724e-26,-1.797431e-25,-2.054724e-26,-1.797431e-25,-2.054724e-26,-1.797431e-25,1.797431e-25,2.054724e-26,1.797431e-25,2.054724e-26,1.797431e-25,2.054724e-26,1.797431e-25,2.054724e-26,
-1.563790e-26,-1.348447e-25,-1.563790e-26,-1.348447e-25,-1.563790e-26,-1.348447e-25,-1.563790e-26,-1.348447e-25,1.348447e-25,1.563790e-26,1.348447e-25,1.563790e-26,1.348447e-25,1.563790e-26,1.348447e-25,1.563790e-26,
-1.209049e-26,-1.029273e-25,-1.209049e-26,-1.029273e-25,-1.209049e-26,-1.029273e-25,-1.209049e-26,-1.029273e-25,1.029273e-25,1.209049e-26,1.029273e-25,1.209049e-26,1.029273e-25,1.209049e-26,1.029273e-25,1.209049e-26,
-9.488878e-27,-7.985702e-26,-9.488878e-27,-7.985702e-26,-9.488878e-27,-7.985702e-26,-9.488878e-27,-7.985702e-26,7.985702e-26,9.488878e-27,7.985702e-26,9.488878e-27,7.985702e-26,9.488878e-27,7.985702e-26,9.488878e-27,
-7.555335e-27,-6.292999e-26,-7.555335e-27,-6.292999e-26,-7.555335e-27,-6.292999e-26,-7.555335e-27,-6.292999e-26,6.292999e-26,7.555335e-27,6.292999e-26,7.555335e-27,6.292999e-26,7.555335e-27,6.292999e-26,7.555335e-27,
-6.101159e-27,-5.034318e-26,-6.101159e-27,-5.034318e-26,-6.101159e-27,-5.034318e-26,-6.101159e-27,-5.034318e-26,5.034318e-26,6.101159e-27,5.034318e-26,6.101159e-27,5.034318e-26,6.101159e-27,5.034318e-26,6.101159e-27,
-4.996077e-27,-4.087287e-26,-4.996077e-27,-4.087287e-26,-4.996077e-27,-4.087287e-26,-4.996077e-27,-4.087287e-26,4.087287e-26,4.996077e-27,4.087287e-26,4.996077e-27,4.087287e-26,4.996077e-27,4.087287e-26,4.996077e-27,
-4.148861e-27,-3.367519e-26,-4.148861e-27,-3.367519e-26,-4.148861e-27,-3.367519e-26,-4.148861e-27,-3.367519e-26,3.367519e-26,4.148861e-27,3.367519e-26,4.148861e-27,3.367519e-26,4.148861e-27,3.367519e-26,4.148861e-27,
-3.494832e-27,-2.815994e-26,-3.494832e-27,-2.815994e-26,-3.494832e-27,-2.815994e-26,-3.494832e-27,-2.815994e-26,2.815994e-26,3.494832e-27,2.815994e-26,3.494832e-27,2.815994e-26,3.494832e-27,2.815994e-26,3.494832e-27,
-2.987685e-27,-2.390956e-26,-2.987685e-27,-2.390956e-26,-2.987685e-27,-2.390956e-26,-2.987685e-27,-2.390956e-26,2.390956e-26,2.987685e-27,2.390956e-26,2.987685e-27,2.390956e-26,2.987685e-27,2.390956e-26,2.987685e-27,
-2.594068e-27,-2.062621e-26,-2.594068e-27,-2.062621e-26,-2.594068e-27,-2.062621e-26,-2.594068e-27,-2.062621e-26,2.062621e-26,2.594068e-27,2.062621e-26,2.594068e-27,2.062621e-26,2.594068e-27,2.062621e-26,2.594068e-27,
-2.289973e-27,-1.809699e-26,-2.289973e-27,-1.809699e-26,-2.289973e-27,-1.809699e-26,-2.289973e-27,-1.809699e-26,1.809699e-26,2.289973e-27,1.809699e-26,2.289973e-27,1.809699e-26,2.289973e-27,1.809699e-26,2.289973e-27,
-2.058363e-27,-1.617118e-26,-2.058363e-27,-1.617118e-26,-2.058363e-27,-1.617118e-26,-2.058363e-27,-1.617118e-26,1.617118e-26,2.058363e-27,1.617118e-26,2.058363e-27,1.617118e-26,2.058363e-27,1.617118e-26,2.058363e-27,
-1.887692e-27,-1.474586e-26,-1.887692e-27,-1.474586e-26,-1.887692e-27,-1.474586e-26,-1.887692e-27,-1.474586e-26,1.474586e-26,1.887692e-27,1.474586e-26,1.887692e-27,1.474586e-26,1.887692e-27,1.474586e-26,1.887692e-27,
-1.771173e-27,-1.375831e-26,-1.771173e-27,-1.375831e-26,-1.771173e-27,-1.375831e-26,-1.771173e-27,-1.375831e-26,1.375831e-26,1.771173e-27,1.375831e-26,1.771173e-27,1.375831e-26,1.771173e-27,1.375831e-26,1.771173e-27,
-1.706827e-27,-1.318478e-26,-1.706827e-27,-1.318478e-26,-1.706827e-27,-1.318478e-26,-1.706827e-27,-1.318478e-26,1.318478e-26,1.706827e-27,1.318478e-26,1.706827e-27,1.318478e-26,1.706827e-27,1.318478e-26,1.706827e-27,
-1.698671e-27,-1.304819e-26,-1.698671e-27,-1.304819e-26,-1.698671e-27,-1.304819e-26,-1.698671e-27,-1.304819e-26,1.304819e-26,1.698671e-27,1.304819e-26,1.698671e-27,1.304819e-26,1.698671e-27,1.304819e-26,1.698671e-27,
-1.760020e-27,-1.344161e-26,-1.760020e-27,-1.344161e-26,-1.760020e-27,-1.344161e-26,-1.760020e-27,-1.344161e-26,1.344161e-26,1.760020e-27,1.344161e-26,1.760020e-27,1.344161e-26,1.760020e-27,1.344161e-26,1.760020e-27,
-1.921590e-27,-1.458709e-26,-1.921590e-27,-1.458709e-26,-1.921590e-27,-1.458709e-26,-1.921590e-27,-1.458709e-26,1.458709e-26,1.921590e-27,1.458709e-26,1.921590e-27,1.458709e-26,1.921590e-27,1.458709e-26,1.921590e-27,
-2.252123e-27,-1.698570e-26,-2.252123e-27,-1.698570e-26,-2.252123e-27,-1.698570e-26,-2.252123e-27,-1.698570e-26,1.698570e-26,2.252123e-27,1.698570e-26,2.252123e-27,1.698570e-26,2.252123e-27,1.698570e-26,2.252123e-27,
-2.916078e-27,-2.183689e-26,-2.916078e-27,-2.183689e-26,-2.916078e-27,-2.183689e-26,-2.916078e-27,-2.183689e-26,2.183689e-26,2.916078e-27,2.183689e-26,2.916078e-27,2.183689e-26,2.916078e-27,2.183689e-26,2.916078e-27,
-4.356078e-27,-3.236010e-26,-4.356078e-27,-3.236010e-26,-4.356078e-27,-3.236010e-26,-4.356078e-27,-3.236010e-26,3.236010e-26,4.356078e-27,3.236010e-26,4.356078e-27,3.236010e-26,4.356078e-27,3.236010e-26,4.356078e-27,
-7.929078e-27,-5.839208e-26,-7.929078e-27,-5.839208e-26,-7.929078e-27,-5.839208e-26,-7.929078e-27,-5.839208e-26,5.839208e-26,7.929078e-27,5.839208e-26,7.929078e-27,5.839208e-26,7.929078e-27,5.839208e-26,7.929078e-27,
-1.770310e-26,-1.295134e-25,-1.770310e-26,-1.295134e-25,-1.770310e-26,-1.295134e-25,-1.770310e-26,-1.295134e-25,1.295134e-25,1.770310e-26,1.295134e-25,1.770310e-26,1.295134e-25,1.770310e-26,1.295134e-25,1.770310e-26,
-3.507110e-26,-2.586229e-25,-3.507110e-26,-2.586229e-25,-3.507110e-26,-2.586229e-25,-3.507110e-26,-2.586229e-25,2.586229e-25,3.507110e-26,2.586229e-25,3.507110e-26,2.586229e-25,3.507110e-26,2.586229e-25,3.507110e-26,
-2.834923e-26,-2.146886e-25,-2.834923e-26,-2.146886e-25,-2.834923e-26,-2.146886e-25,-2.834923e-26,-2.146886e-25,2.146886e-25,2.834923e-26,2.146886e-25,2.834923e-26,2.146886e-25,2.834923e-26,2.146886e-25,2.834923e-26,
-1.169989e-26,-8.933157e-26,-1.169989e-26,-8.933157e-26,-1.169989e-26,-8.933157e-26,-1.169989e-26,-8.933157e-26,8.933157e-26,1.169989e-26,8.933157e-26,1.169989e-26,8.933157e-26,1.169989e-26,8.933157e-26,1.169989e-26,
-5.336050e-27,-4.043502e-26,-5.336050e-27,-4.043502e-26,-5.336050e-27,-4.043502e-26,-5.336050e-27,-4.043502e-26,4.043502e-26,5.336050e-27,4.043502e-26,5.336050e-27,4.043502e-26,5.336050e-27,4.043502e-26,5.336050e-27,
-3.238396e-27,-2.428636e-26,-3.238396e-27,-2.428636e-26,-3.238396e-27,-2.428636e-26,-3.238396e-27,-2.428636e-26,2.428636e-26,3.238396e-27,2.428636e-26,3.238396e-27,2.428636e-26,3.238396e-27,2.428636e-26,3.238396e-27,
-2.482179e-27,-1.842364e-26,-2.482179e-27,-1.842364e-26,-2.482179e-27,-1.842364e-26,-2.482179e-27,-1.842364e-26,1.842364e-26,2.482179e-27,1.842364e-26,2.482179e-27,1.842364e-26,2.482179e-27,1.842364e-26,2.482179e-27,
-2.241524e-27,-1.646767e-26,-2.241524e-27,-1.646767e-26,-2.241524e-27,-1.646767e-26,-2.241524e-27,-1.646767e-26,1.646767e-26,2.241524e-27,1.646767e-26,2.241524e-27,1.646767e-26,2.241524e-27,1.646767e-26,2.241524e-27,
-2.273327e-27,-1.652549e-26,-2.273327e-27,-1.652549e-26,-2.273327e-27,-1.652549e-26,-2.273327e-27,-1.652549e-26,1.652549e-26,2.273327e-27,1.652549e-26,2.273327e-27,1.652549e-26,2.273327e-27,1.652549e-26,2.273327e-27,
-2.518253e-27,-1.809809e-26,-2.518253e-27,-1.809809e-26,-2.518253e-27,-1.809809e-26,-2.518253e-27,-1.809809e-26,1.809809e-26,2.518253e-27,1.809809e-26,2.518253e-27,1.809809e-26,2.518253e-27,1.809809e-26,2.518253e-27,
-3.005027e-27,-2.132035e-26,-3.005027e-27,-2.132035e-26,-3.005027e-27,-2.132035e-26,-3.005027e-27,-2.132035e-26,2.132035e-26,3.005027e-27,2.132035e-26,3.005027e-27,2.132035e-26,3.005027e-27,2.132035e-26,3.005027e-27,
-3.847504e-27,-2.688708e-26,-3.847504e-27,-2.688708e-26,-3.847504e-27,-2.688708e-26,-3.847504e-27,-2.688708e-26,2.688708e-26,3.847504e-27,2.688708e-26,3.847504e-27,2.688708e-26,3.847504e-27,2.688708e-26,3.847504e-27,
-5.307231e-27,-3.639897e-26,-5.307231e-27,-3.639897e-26,-5.307231e-27,-3.639897e-26,-5.307231e-27,-3.639897e-26,3.639897e-26,5.307231e-27,3.639897e-26,5.307231e-27,3.639897e-26,5.307231e-27,3.639897e-26,5.307231e-27,
-7.987695e-27,-5.344983e-26,-7.987695e-27,-5.344983e-26,-7.987695e-27,-5.344983e-26,-7.987695e-27,-5.344983e-26,5.344983e-26,7.987695e-27,5.344983e-26,7.987695e-27,5.344983e-26,7.987695e-27,5.344983e-26,7.987695e-27,
-1.344565e-26,-8.688346e-26,-1.344565e-26,-8.688346e-26,-1.344565e-26,-8.688346e-26,-1.344565e-26,-8.688346e-26,8.688346e-26,1.344565e-26,8.688346e-26,1.344565e-26,8.688346e-26,1.344565e-26,8.688346e-26,1.344565e-26,
-2.649400e-26,-1.620979e-25,-2.649400e-26,-1.620979e-25,-2.649400e-26,-1.620979e-25,-2.649400e-26,-1.620979e-25,1.620979e-25,2.649400e-26,1.620979e-25,2.649400e-26,1.620979e-25,2.649400e-26,1.620979e-25,2.649400e-26,
-6.637999e-26,-3.699130e-25,-6.637999e-26,-3.699130e-25,-6.637999e-26,-3.699130e-25,-6.637999e-26,-3.699130e-25,3.699130e-25,6.637999e-26,3.699130e-25,6.637999e-26,3.699130e-25,6.637999e-26,3.699130e-25,6.637999e-26,
-2.274232e-25,-1.120381e-24,-2.274232e-25,-1.120381e-24,-2.274232e-25,-1.120381e-24,-2.274232e-25,-1.120381e-24,1.120381e-24,2.274232e-25,1.120381e-24,2.274232e-25,1.120381e-24,2.274232e-25,1.120381e-24,2.274232e-25,
-7.841799e-25,-4.098624e-24,-7.841799e-25,-4.098624e-24,-7.841799e-25,-4.098624e-24,-7.841799e-25,-4.098624e-24,4.098624e-24,7.841799e-25,4.098624e-24,7.841799e-25,4.098624e-24,7.841799e-25,4.098624e-24,7.841799e-25,
-2.624985e-24,-1.016189e-23,-2.624985e-24,-1.016189e-23,-2.624985e-24,-1.016189e-23,-2.624985e-24,-1.016189e-23,1.016189e-23,2.624985e-24,1.016189e-23,2.624985e-24,1.016189e-23,2.624985e-24,1.016189e-23,2.624985e-24,
-3.636807e-24,-1.065948e-23,-3.636807e-24,-1.065948e-23,-3.636807e-24,-1.065948e-23,-3.636807e-24,-1.065948e-23,1.065948e-23,3.636807e-24,1.065948e-23,3.636807e-24,1.065948e-23,3.636807e-24,1.065948e-23,3.636807e-24,
-1.266753e-24,-5.404876e-24,-1.266753e-24,-5.404876e-24,-1.266753e-24,-5.404876e-24,-1.266753e-24,-5.404876e-24,5.404876e-24,1.266753e-24,5.404876e-24,1.266753e-24,5.404876e-24,1.266753e-24,5.404876e-24,1.266753e-24,
-2.343588e-25,-2.449826e-24,-2.343588e-25,-2.449826e-24,-2.343588e-25,-2.449826e-24,-2.343588e-25,-2.449826e-24,2.449826e-24,2.343588e-25,2.449826e-24,2.343588e-25,2.449826e-24,2.343588e-25,2.449826e-24,2.343588e-25,
-2.548256e-26,-4.185764e-25,-2.548256e-26,-4.185764e-25,-2.548256e-26,-4.185764e-25,-2.548256e-26,-4.185764e-25,4.185764e-25,2.548256e-26,4.185764e-25,2.548256e-26,4.185764e-25,2.548256e-26,4.185764e-25,2.548256e-26,
-6.196871e-27,-8.686384e-26,-6.196871e-27,-8.686384e-26,-6.196871e-27,-8.686384e-26,-6.196871e-27,-8.686384e-26,8.686384e-26,6.196871e-27,8.686384e-26,6.196871e-27,8.686384e-26,6.196871e-27,8.686384e-26,6.196871e-27,
-2.130009e-27,-2.585011e-26,-2.130009e-27,-2.585011e-26,-2.130009e-27,-2.585011e-26,-2.130009e-27,-2.585011e-26,2.585011e-26,2.130009e-27,2.585011e-26,2.130009e-27,2.585011e-26,2.130009e-27,2.585011e-26,2.130009e-27,
-8.644587e-28,-9.522600e-27,-8.644587e-28,-9.522600e-27,-8.644587e-28,-9.522600e-27,-8.644587e-28,-9.522600e-27,9.522600e-27,8.644587e-28,9.522600e-27,8.644587e-28,9.522600e-27,8.644587e-28,9.522600e-27,8.644587e-28,
-3.874156e-28,-3.998907e-27,-3.874156e-28,-3.998907e-27,-3.874156e-28,-3.998907e-27,-3.874156e-28,-3.998907e-27,3.998907e-27,3.874156e-28,3.998907e-27,3.874156e-28,3.998907e-27,3.874156e-28,3.998907e-27,3.874156e-28,
-1.856199e-28,-1.830575e-27,-1.856199e-28,-1.830575e-27,-1.856199e-28,-1.830575e-27,-1.856199e-28,-1.830575e-27,1.830575e-27,1.856199e-28,1.830575e-27,1.856199e-28,1.830575e-27,1.856199e-28,1.830575e-27,1.856199e-28,
-9.323386e-29,-8.892610e-28,-9.323386e-29,-8.892610e-28,-9.323386e-29,-8.892610e-28,-9.323386e-29,-8.892610e-28,8.892610e-28,9.323386e-29,8.892610e-28,9.323386e-29,8.892610e-28,9.323386e-29,8.892610e-28,9.323386e-29,
-4.843859e-29,-4.504089e-28,-4.843859e-29,-4.504089e-28,-4.843859e-29,-4.504089e-28,-4.843859e-29,-4.504089e-28,4.504089e-28,4.843859e-29,4.504089e-28,4.843859e-29,4.504089e-28,4.843859e-29,4.504089e-28,4.843859e-29,
-2.577290e-29,-2.349131e-28,-2.577290e-29,-2.349131e-28,-2.577290e-29,-2.349131e-28,-2.577290e-29,-2.349131e-28,2.349131e-28,2.577290e-29,2.349131e-28,2.577290e-29,2.349131e-28,2.577290e-29,2.349131e-28,2.577290e-29,
-1.393507e-29,-1.249858e-28,-1.393507e-29,-1.249858e-28,-1.393507e-29,-1.249858e-28,-1.393507e-29,-1.249858e-28,1.249858e-28,1.393507e-29,1.249858e-28,1.393507e-29,1.249858e-28,1.393507e-29,1.249858e-28,1.393507e-29,
-7.607646e-30,-6.733423e-29,-7.607646e-30,-6.733423e-29,-7.607646e-30,-6.733423e-29,-7.607646e-30,-6.733423e-29,6.733423e-29,7.607646e-30,6.733423e-29,7.607646e-30,6.733423e-29,7.607646e-30,6.733423e-29,7.607646e-30,
-4.170580e-30,-3.650364e-29,-4.170580e-30,-3.650364e-29,-4.170580e-30,-3.650364e-29,-4.170580e-30,-3.650364e-29,3.650364e-29,4.170580e-30,3.650364e-29,4.170580e-30,3.650364e-29,4.170580e-30,3.650364e-29,4.170580e-30,
-2.284567e-30,-1.980624e-29,-2.284567e-30,-1.980624e-29,-2.284567e-30,-1.980624e-29,-2.284567e-30,-1.980624e-29,1.980624e-29,2.284567e-30,1.980624e-29,2.284567e-30,1.980624e-29,2.284567e-30,1.980624e-29,2.284567e-30,
-1.244717e-30,-1.070226e-29,-1.244717e-30,-1.070226e-29,-1.244717e-30,-1.070226e-29,-1.244717e-30,-1.070226e-29,1.070226e-29,1.244717e-30,1.070226e-29,1.244717e-30,1.070226e-29,1.244717e-30,1.070226e-29,1.244717e-30,
-6.715131e-31,-5.731883e-30,-6.715131e-31,-5.731883e-30,-6.715131e-31,-5.731883e-30,-6.715131e-31,-5.731883e-30,5.731883e-30,6.715131e-31,5.731883e-30,6.715131e-31,5.731883e-30,6.715131e-31,5.731883e-30,6.715131e-31,
-3.571109e-31,-3.028492e-30,-3.571109e-31,-3.028492e-30,-3.571109e-31,-3.028492e-30,-3.571109e-31,-3.028492e-30,3.028492e-30,3.571109e-31,3.028492e-30,3.571109e-31,3.028492e-30,3.571109e-31,3.028492e-30,3.571109e-31,
