2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -1.614752e-01 + i -3.632099e-02 ; 0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; -1.614752e-01 + i -3.632099e-02 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.071716e-05 + i -1.911756e-05 ; -5.860329e-02 + i -1.318177e-02 ; -5.860329e-02 + i -1.318177e-02 ; -3.000589e-02 + i -6.752505e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.178539e-02 + i -2.654124e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.044466e-02 + i -4.601875e-03 ; -1.201884e-02 + i -2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.557348e-03 + i -2.152965e-03 ; -3.974210e-03 + i -8.939288e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.044466e-02 + i -4.601875e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; -9.557348e-03 + i -2.152965e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.974210e-03 + i -8.939288e-04 ; -1.435739e-02 + i -3.232651e-03 ; -9.088130e-03 + i -2.044214e-03 ; -9.088130e-03 + i -2.044214e-03 ; -7.828024e-03 + i -1.763984e-03 ; -3.379180e-03 + i -7.600875e-04 ; -3.379180e-03 + i -7.600875e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; 0.000000e+00 + i -0.000000e+00 ; -1.614752e-01 + i -3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -1.614752e-01 + i -3.632099e-02 ; -5.860329e-02 + i -1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; -5.860329e-02 + i -1.318177e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.844150e-03 + i 1.311331e-03 ; -0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; 7.958028e-03 + i 1.786809e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.974210e-03 + i -8.939288e-04 ; 4.199032e-03 + i 9.412916e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.264635e-03 + i 1.180980e-03 ; -0.000000e+00 + i -0.000000e+00 ; -9.088130e-03 + i -2.044214e-03 ; 7.119499e-03 + i 1.598197e-03 ; -3.329544e-03 + i -7.489221e-04 ; -3.379180e-03 + i -7.600875e-04 ; 3.868714e-03 + i 8.669928e-04 ; -9.060577e-04 + i -2.038018e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; -1.614752e-01 + i -3.632099e-02 ; 0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; -1.614752e-01 + i -3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; -5.860329e-02 + i -1.318177e-02 ; -5.860329e-02 + i -1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.844150e-03 + i 1.311331e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.264635e-03 + i 1.180980e-03 ; -1.201884e-02 + i -2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.958028e-03 + i 1.786809e-03 ; -3.974210e-03 + i -8.939288e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.199032e-03 + i 9.412916e-04 ; -9.088130e-03 + i -2.044214e-03 ; -3.329544e-03 + i -7.489221e-04 ; 7.119499e-03 + i 1.598197e-03 ; -3.379180e-03 + i -7.600875e-04 ; -9.060577e-04 + i -2.038018e-04 ; 3.868714e-03 + i 8.669928e-04 ; 
-6.090224e-01 + i -1.369920e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 1.614752e-01 + i 3.632099e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.614752e-01 + i 3.632099e-02 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.071716e-05 + i -1.911756e-05 ; 5.860329e-02 + i 1.318177e-02 ; 5.860329e-02 + i 1.318177e-02 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.177880e-01 + i -2.649754e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.000589e-02 + i -6.752505e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.773900e-02 + i -1.074125e-02 ; -4.964891e-02 + i -1.116764e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.044466e-02 + i -4.601875e-03 ; -1.201884e-02 + i -2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.773900e-02 + i -1.074125e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.964891e-02 + i -1.116764e-02 ; -2.044466e-02 + i -4.601875e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; -2.184801e-02 + i -4.917532e-03 ; -2.839269e-02 + i -6.386433e-03 ; -2.839269e-02 + i -6.386433e-03 ; -1.435739e-02 + i -3.232651e-03 ; -9.088130e-03 + i -2.044214e-03 ; -9.088130e-03 + i -2.044214e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.614752e-01 + i 3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; 5.860329e-02 + i 1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; -5.860329e-02 + i -1.318177e-02 ; 0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -1.614752e-01 + i -3.632099e-02 ; -0.000000e+00 + i -0.000000e+00 ; 5.878779e-02 + i 1.322006e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.964891e-02 + i -1.116764e-02 ; 9.424503e-03 + i 2.116664e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; 7.958028e-03 + i 1.786809e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.813090e-02 + i 8.573659e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.839269e-02 + i -6.386433e-03 ; 1.084205e-02 + i 2.435516e-03 ; -1.641631e-02 + i -3.692557e-03 ; -9.088130e-03 + i -2.044214e-03 ; 7.119499e-03 + i 1.598197e-03 ; -3.329544e-03 + i -7.489221e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; 1.614752e-01 + i 3.632099e-02 ; 0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; 5.860329e-02 + i 1.318177e-02 ; -5.860329e-02 + i -1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; 0.000000e+00 + i -0.000000e+00 ; -1.614752e-01 + i -3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.878779e-02 + i 1.322006e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.813090e-02 + i 8.573659e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -4.964891e-02 + i -1.116764e-02 ; 0.000000e+00 + i -0.000000e+00 ; 9.424503e-03 + i 2.116664e-03 ; -1.201884e-02 + i -2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.958028e-03 + i 1.786809e-03 ; -2.839269e-02 + i -6.386433e-03 ; -1.641631e-02 + i -3.692557e-03 ; 1.084205e-02 + i 2.435516e-03 ; -9.088130e-03 + i -2.044214e-03 ; -3.329544e-03 + i -7.489221e-04 ; 7.119499e-03 + i 1.598197e-03 ; 
3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 1.614752e-01 + i 3.632099e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.071716e-05 + i -1.911756e-05 ; 5.860329e-02 + i 1.318177e-02 ; -5.860329e-02 + i -1.318177e-02 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 0.000000e+00 + i -0.000000e+00 ; -1.614752e-01 + i -3.632099e-02 ; -2.044466e-02 + i -4.601875e-03 ; 1.201884e-02 + i 2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; -9.557348e-03 + i -2.152965e-03 ; 3.974210e-03 + i 8.939288e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.000589e-02 + i -6.752505e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.178539e-02 + i -2.654124e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.435739e-02 + i -3.232651e-03 ; 9.088130e-03 + i 2.044214e-03 ; -9.088130e-03 + i -2.044214e-03 ; -7.828024e-03 + i -1.763984e-03 ; 3.379180e-03 + i 7.600875e-04 ; -3.379180e-03 + i -7.600875e-04 ; -2.044466e-02 + i -4.601875e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; -9.557348e-03 + i -2.152965e-03 ; 0.000000e+00 + i -0.000000e+00 ; -3.974210e-03 + i -8.939288e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.614752e-01 + i 3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 1.614752e-01 + i 3.632099e-02 ; 5.860329e-02 + i 1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; 5.860329e-02 + i 1.318177e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.201884e-02 + i 2.703426e-03 ; 7.958028e-03 + i 1.786809e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.974210e-03 + i 8.939288e-04 ; 4.199032e-03 + i 9.412916e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.844150e-03 + i 1.311331e-03 ; -0.000000e+00 + i -0.000000e+00 ; 9.088130e-03 + i 2.044214e-03 ; 7.119499e-03 + i 1.598197e-03 ; 3.329544e-03 + i 7.489221e-04 ; 3.379180e-03 + i 7.600875e-04 ; 3.868714e-03 + i 8.669928e-04 ; 9.060577e-04 + i 2.038018e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.264635e-03 + i 1.180980e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.614752e-01 + i 3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; -5.860329e-02 + i -1.318177e-02 ; 5.860329e-02 + i 1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; -1.614752e-01 + i -3.632099e-02 ; 0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.264635e-03 + i 1.180980e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.844150e-03 + i 1.311331e-03 ; -9.088130e-03 + i -2.044214e-03 ; 3.329544e-03 + i 7.489221e-04 ; 7.119499e-03 + i 1.598197e-03 ; -3.379180e-03 + i -7.600875e-04 ; 9.060577e-04 + i 2.038018e-04 ; 3.868714e-03 + i 8.669928e-04 ; -1.201884e-02 + i -2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; 7.958028e-03 + i 1.786809e-03 ; -3.974210e-03 + i -8.939288e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.199032e-03 + i 9.412916e-04 ; 
-5.391187e-02 + i -1.212973e-02 ; -1.614752e-01 + i -3.632099e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.071716e-05 + i -1.911756e-05 ; -5.860329e-02 + i -1.318177e-02 ; 5.860329e-02 + i 1.318177e-02 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.614752e-01 + i 3.632099e-02 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.773900e-02 + i -1.074125e-02 ; 4.964891e-02 + i 1.116764e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.044466e-02 + i -4.601875e-03 ; 1.201884e-02 + i 2.703426e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.177880e-01 + i -2.649754e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.000589e-02 + i -6.752505e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.184801e-02 + i -4.917532e-03 ; 2.839269e-02 + i 6.386433e-03 ; -2.839269e-02 + i -6.386433e-03 ; -1.435739e-02 + i -3.232651e-03 ; 9.088130e-03 + i 2.044214e-03 ; -9.088130e-03 + i -2.044214e-03 ; -4.773900e-02 + i -1.074125e-02 ; 0.000000e+00 + i -0.000000e+00 ; -4.964891e-02 + i -1.116764e-02 ; -2.044466e-02 + i -4.601875e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.201884e-02 + i -2.703426e-03 ; 
-1.614752e-01 + i -3.632099e-02 ; -5.391187e-02 + i -1.212973e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.090224e-01 + i -1.369920e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274848e+00 + i 2.867512e-01 ; -0.000000e+00 + i -0.000000e+00 ; -5.860329e-02 + i -1.318177e-02 ; -7.071716e-05 + i -1.911756e-05 ; 5.860329e-02 + i 1.318177e-02 ; -0.000000e+00 + i -0.000000e+00 ; -5.391187e-02 + i -1.212973e-02 ; 1.614752e-01 + i 3.632099e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.075634e-01 + i 2.419126e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.043266e-01 + i 6.844967e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.964891e-02 + i 1.116764e-02 ; 9.424503e-03 + i 2.116664e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.201884e-02 + i 2.703426e-03 ; 7.958028e-03 + i 1.786809e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.878779e-02 + i 1.322006e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493610e-02 + i 3.356403e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.839269e-02 + i 6.386433e-03 ; 1.084205e-02 + i 2.435516e-03 ; 1.641631e-02 + i 3.692557e-03 ; 9.088130e-03 + i 2.044214e-03 ; 7.119499e-03 + i 1.598197e-03 ; 3.329544e-03 + i 7.489221e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.813090e-02 + i 8.573659e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.236127e-02 + i 2.777241e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
