-6.724133e-29,-1.323536e-28,-2.066570e-28,-2.542142e-28,-2.655525e-28,-2.556069e-28,-2.525336e-28,-2.679053e-28,-3.145881e-28,-4.156327e-28,-5.467744e-28,-7.330456e-28,-1.044960e-27,-1.469902e-27,-2.033362e-27,-2.595143e-27,-3.040901e-27,-3.341629e-27,-3.777512e-27,-4.587246e-27,-7.760540e-29,-1.394008e-28,-2.020319e-28,-2.629962e-28,-3.458956e-28,-4.586093e-28,-6.171860e-28,-8.552218e-28,-1.176083e-27,-1.490525e-27,-1.724147e-27,-2.057915e-27,-2.330865e-27,-2.577137e-27,-2.848341e-27,-2.810652e-27,-2.844779e-27,-2.829259e-27,-3.266897e-27,-3.542689e-27,-1.221455e-28,-2.954752e-28,-4.747709e-28,-6.376341e-28,-7.823410e-28,-8.779167e-28,-9.877287e-28,-1.161125e-27,-1.332743e-27,-1.375799e-27,-1.410553e-27,-1.599415e-27,-1.608556e-27,-1.675519e-27,-1.794164e-27,-1.713728e-27,-1.929839e-27,-2.228025e-27,-3.179778e-27,-3.640322e-27,-1.526553e-28,-4.089603e-28,-6.469885e-28,-8.094408e-28,-8.481194e-28,-7.688036e-28,-6.974712e-28,-6.652535e-28,-6.044228e-28,-5.044580e-28,-4.918604e-28,-6.675018e-28,-7.487736e-28,-9.181389e-28,-1.224861e-27,-1.340749e-27,-1.751247e-27,-2.368793e-27,-3.667270e-27,-3.803474e-27,-9.625014e-29,-2.642686e-28,-4.087485e-28,-4.716876e-28,-4.735797e-28,-4.175692e-28,-3.721104e-28,-3.652851e-28,-3.361256e-28,-2.795931e-28,-3.038172e-28,-5.579262e-28,-7.387098e-28,-9.184909e-28,-1.198249e-27,-1.259568e-27,-1.650178e-27,-2.579058e-27,-4.041979e-27,-3.683020e-27,-8.915542e-29,-2.525595e-28,-4.027542e-28,-4.628776e-28,-4.845703e-28,-4.686454e-28,-4.716965e-28,-5.216961e-28,-4.940968e-28,-3.846695e-28,-3.824749e-28,-6.588170e-28,-9.347230e-28,-1.139454e-27,-1.355805e-27,-1.416176e-27,-1.806740e-27,-3.051948e-27,-4.439529e-27,-3.451962e-27,-9.202991e-29,-2.304979e-28,-3.586609e-28,-3.939194e-28,-4.223470e-28,-4.573694e-28,-5.375137e-28,-6.866976e-28,-7.106774e-28,-6.141707e-28,-6.003730e-28,-8.141733e-28,-1.096065e-27,-1.202646e-27,-1.192277e-27,-1.198107e-27,-1.668553e-27,-3.192732e-27,-4.386355e-27,-3.127103e-27,-8.235249e-29,-2.098402e-28,-3.333623e-28,-3.296978e-28,-3.350310e-28,-3.721420e-28,-4.539330e-28,-6.146833e-28,-6.329814e-28,-5.487245e-28,-5.327870e-28,-7.255846e-28,-1.108158e-27,-1.212236e-27,-1.034875e-27,-9.869042e-28,-1.567842e-27,-3.306760e-27,-4.307141e-27,-2.885698e-27,-7.271343e-29,-1.988425e-28,-3.236534e-28,-2.787702e-28,-2.449081e-28,-2.596977e-28,-3.224926e-28,-4.764196e-28,-4.871262e-28,-3.993582e-28,-3.864667e-28,-6.013331e-28,-1.087819e-27,-1.231273e-27,-9.355437e-28,-8.507047e-28,-1.559294e-27,-3.481769e-27,-4.290350e-27,-2.786785e-27,-6.261317e-29,-1.826616e-28,-3.081276e-28,-2.589155e-28,-2.157244e-28,-2.169844e-28,-2.707533e-28,-4.223905e-28,-4.086579e-28,-3.052627e-28,-2.876675e-28,-5.138175e-28,-1.067399e-27,-1.207954e-27,-8.450768e-28,-7.774704e-28,-1.565301e-27,-3.473852e-27,-4.301885e-27,-2.867736e-27,-6.261308e-29,-1.826612e-28,-3.081273e-28,-2.589153e-28,-2.157241e-28,-2.169844e-28,-2.707540e-28,-4.223920e-28,-4.086598e-28,-3.052646e-28,-2.876693e-28,-5.138196e-28,-1.067402e-27,-1.207957e-27,-8.450783e-28,-7.774712e-28,-1.565303e-27,-3.473855e-27,-4.301887e-27,-2.867736e-27,-7.271338e-29,-1.988426e-28,-3.236542e-28,-2.787709e-28,-2.449085e-28,-2.596983e-28,-3.224937e-28,-4.764211e-28,-4.871278e-28,-3.993600e-28,-3.864684e-28,-6.013355e-28,-1.087824e-27,-1.231279e-27,-9.355468e-28,-8.507049e-28,-1.559298e-27,-3.481776e-27,-4.290353e-27,-2.786783e-27,-8.235212e-29,-2.098399e-28,-3.333627e-28,-3.296979e-28,-3.350303e-28,-3.721411e-28,-4.539321e-28,-6.146818e-28,-6.329796e-28,-5.487228e-28,-5.327845e-28,-7.255818e-28,-1.108157e-27,-1.212237e-27,-1.034873e-27,-9.869004e-28,-1.567845e-27,-3.306765e-27,-4.307142e-27,-2.885697e-27,-9.202950e-29,-2.304978e-28,-3.586620e-28,-3.939203e-28,-4.223474e-28,-4.573702e-28,-5.375153e-28,-6.866989e-28,-7.106785e-28,-6.141716e-28,-6.003722e-28,-8.141720e-28,-1.096065e-27,-1.202647e-27,-1.192273e-27,-1.198102e-27,-1.668556e-27,-3.192737e-27,-4.386354e-27,-3.127103e-27,-8.915511e-29,-2.525592e-28,-4.027550e-28,-4.628783e-28,-4.845707e-28,-4.686462e-28,-4.716975e-28,-5.216966e-28,-4.940967e-28,-3.846692e-28,-3.824734e-28,-6.588162e-28,-9.347254e-28,-1.139458e-27,-1.355805e-27,-1.416172e-27,-1.806746e-27,-3.051956e-27,-4.439531e-27,-3.451963e-27,-9.625038e-29,-2.642703e-28,-4.087526e-28,-4.716924e-28,-4.735847e-28,-4.175745e-28,-3.721153e-28,-3.652886e-28,-3.361279e-28,-2.795946e-28,-3.038171e-28,-5.579258e-28,-7.387122e-28,-9.184958e-28,-1.198250e-27,-1.259566e-27,-1.650186e-27,-2.579068e-27,-4.041978e-27,-3.683017e-27,-1.526553e-28,-4.089606e-28,-6.469902e-28,-8.094434e-28,-8.481225e-28,-7.688072e-28,-6.974748e-28,-6.652566e-28,-6.044254e-28,-5.044598e-28,-4.918600e-28,-6.675000e-28,-7.487733e-28,-9.181396e-28,-1.224857e-27,-1.340744e-27,-1.751249e-27,-2.368795e-27,-3.667259e-27,-3.803462e-27,-1.221461e-28,-2.954779e-28,-4.747772e-28,-6.376432e-28,-7.823518e-28,-8.779282e-28,-9.877400e-28,-1.161135e-27,-1.332752e-27,-1.375806e-27,-1.410556e-27,-1.599415e-27,-1.608557e-27,-1.675521e-27,-1.794163e-27,-1.713725e-27,-1.929840e-27,-2.228025e-27,-3.179762e-27,-3.640305e-27,-7.760536e-29,-1.394005e-28,-2.020322e-28,-2.629969e-28,-3.458970e-28,-4.586119e-28,-6.171905e-28,-8.552288e-28,-1.176093e-27,-1.490537e-27,-1.724160e-27,-2.057926e-27,-2.330876e-27,-2.577149e-27,-2.848349e-27,-2.810656e-27,-2.844783e-27,-2.829263e-27,-3.266889e-27,-3.542680e-27,-6.724108e-29,-1.323528e-28,-2.066557e-28,-2.542124e-28,-2.655503e-28,-2.556052e-28,-2.525330e-28,-2.679057e-28,-3.145894e-28,-4.156355e-28,-5.467795e-28,-7.330530e-28,-1.044970e-27,-1.469917e-27,-2.033382e-27,-2.595166e-27,-3.040923e-27,-3.341653e-27,-3.777529e-27,-4.587249e-27,-6.724133e-29,-1.323536e-28,-2.066570e-28,-2.542142e-28,-2.655525e-28,-2.556069e-28,-2.525336e-28,-2.679053e-28,-3.145881e-28,-4.156327e-28,-5.467744e-28,-7.330456e-28,-1.044960e-27,-1.469902e-27,-2.033362e-27,-2.595143e-27,-3.040901e-27,-3.341629e-27,-3.777512e-27,-4.587246e-27,-7.760540e-29,-1.394008e-28,-2.020319e-28,-2.629962e-28,-3.458956e-28,-4.586093e-28,-6.171860e-28,-8.552218e-28,-1.176083e-27,-1.490525e-27,-1.724147e-27,-2.057915e-27,-2.330865e-27,-2.577137e-27,-2.848341e-27,-2.810652e-27,-2.844779e-27,-2.829259e-27,-3.266897e-27,-3.542689e-27,-1.221455e-28,-2.954752e-28,-4.747709e-28,-6.376341e-28,-7.823410e-28,-8.779167e-28,-9.877287e-28,-1.161125e-27,-1.332743e-27,-1.375799e-27,-1.410553e-27,-1.599415e-27,-1.608556e-27,-1.675519e-27,-1.794164e-27,-1.713728e-27,-1.929839e-27,-2.228025e-27,-3.179778e-27,-3.640322e-27,-1.526553e-28,-4.089603e-28,-6.469885e-28,-8.094408e-28,-8.481194e-28,-7.688036e-28,-6.974712e-28,-6.652535e-28,-6.044228e-28,-5.044580e-28,-4.918604e-28,-6.675018e-28,-7.487736e-28,-9.181389e-28,-1.224861e-27,-1.340749e-27,-1.751247e-27,-2.368793e-27,-3.667270e-27,-3.803474e-27,-9.625014e-29,-2.642686e-28,-4.087485e-28,-4.716876e-28,-4.735797e-28,-4.175692e-28,-3.721104e-28,-3.652851e-28,-3.361256e-28,-2.795931e-28,-3.038172e-28,-5.579262e-28,-7.387098e-28,-9.184909e-28,-1.198249e-27,-1.259568e-27,-1.650178e-27,-2.579058e-27,-4.041979e-27,-3.683020e-27,-8.915542e-29,-2.525595e-28,-4.027542e-28,-4.628776e-28,-4.845703e-28,-4.686454e-28,-4.716965e-28,-5.216961e-28,-4.940968e-28,-3.846695e-28,-3.824749e-28,-6.588170e-28,-9.347230e-28,-1.139454e-27,-1.355805e-27,-1.416176e-27,-1.806740e-27,-3.051948e-27,-4.439529e-27,-3.451962e-27,-9.202991e-29,-2.304979e-28,-3.586609e-28,-3.939194e-28,-4.223470e-28,-4.573694e-28,-5.375137e-28,-6.866976e-28,-7.106774e-28,-6.141707e-28,-6.003730e-28,-8.141733e-28,-1.096065e-27,-1.202646e-27,-1.192277e-27,-1.198107e-27,-1.668553e-27,-3.192732e-27,-4.386355e-27,-3.127103e-27,-8.235249e-29,-2.098402e-28,-3.333623e-28,-3.296978e-28,-3.350310e-28,-3.721420e-28,-4.539330e-28,-6.146833e-28,-6.329814e-28,-5.487245e-28,-5.327870e-28,-7.255846e-28,-1.108158e-27,-1.212236e-27,-1.034875e-27,-9.869042e-28,-1.567842e-27,-3.306760e-27,-4.307141e-27,-2.885698e-27,-7.271343e-29,-1.988425e-28,-3.236534e-28,-2.787702e-28,-2.449081e-28,-2.596977e-28,-3.224926e-28,-4.764196e-28,-4.871262e-28,-3.993582e-28,-3.864667e-28,-6.013331e-28,-1.087819e-27,-1.231273e-27,-9.355437e-28,-8.507047e-28,-1.559294e-27,-3.481769e-27,-4.290350e-27,-2.786785e-27,-6.261317e-29,-1.826616e-28,-3.081276e-28,-2.589155e-28,-2.157244e-28,-2.169844e-28,-2.707533e-28,-4.223905e-28,-4.086579e-28,-3.052627e-28,-2.876675e-28,-5.138175e-28,-1.067399e-27,-1.207954e-27,-8.450768e-28,-7.774704e-28,-1.565301e-27,-3.473852e-27,-4.301885e-27,-2.867736e-27,-6.261308e-29,-1.826612e-28,-3.081273e-28,-2.589153e-28,-2.157241e-28,-2.169844e-28,-2.707540e-28,-4.223920e-28,-4.086598e-28,-3.052646e-28,-2.876693e-28,-5.138196e-28,-1.067402e-27,-1.207957e-27,-8.450783e-28,-7.774712e-28,-1.565303e-27,-3.473855e-27,-4.301887e-27,-2.867736e-27,-7.271338e-29,-1.988426e-28,-3.236542e-28,-2.787709e-28,-2.449085e-28,-2.596983e-28,-3.224937e-28,-4.764211e-28,-4.871278e-28,-3.993600e-28,-3.864684e-28,-6.013355e-28,-1.087824e-27,-1.231279e-27,-9.355468e-28,-8.507049e-28,-1.559298e-27,-3.481776e-27,-4.290353e-27,-2.786783e-27,-8.235212e-29,-2.098399e-28,-3.333627e-28,-3.296979e-28,-3.350303e-28,-3.721411e-28,-4.539321e-28,-6.146818e-28,-6.329796e-28,-5.487228e-28,-5.327845e-28,-7.255818e-28,-1.108157e-27,-1.212237e-27,-1.034873e-27,-9.869004e-28,-1.567845e-27,-3.306765e-27,-4.307142e-27,-2.885697e-27,-9.202950e-29,-2.304978e-28,-3.586620e-28,-3.939203e-28,-4.223474e-28,-4.573702e-28,-5.375153e-28,-6.866989e-28,-7.106785e-28,-6.141716e-28,-6.003722e-28,-8.141720e-28,-1.096065e-27,-1.202647e-27,-1.192273e-27,-1.198102e-27,-1.668556e-27,-3.192737e-27,-4.386354e-27,-3.127103e-27,-8.915511e-29,-2.525592e-28,-4.027550e-28,-4.628783e-28,-4.845707e-28,-4.686462e-28,-4.716975e-28,-5.216966e-28,-4.940967e-28,-3.846692e-28,-3.824734e-28,-6.588162e-28,-9.347254e-28,-1.139458e-27,-1.355805e-27,-1.416172e-27,-1.806746e-27,-3.051956e-27,-4.439531e-27,-3.451963e-27,-9.625038e-29,-2.642703e-28,-4.087526e-28,-4.716924e-28,-4.735847e-28,-4.175745e-28,-3.721153e-28,-3.652886e-28,-3.361279e-28,-2.795946e-28,-3.038171e-28,-5.579258e-28,-7.387122e-28,-9.184958e-28,-1.198250e-27,-1.259566e-27,-1.650186e-27,-2.579068e-27,-4.041978e-27,-3.683017e-27,-1.526553e-28,-4.089606e-28,-6.469902e-28,-8.094434e-28,-8.481225e-28,-7.688072e-28,-6.974748e-28,-6.652566e-28,-6.044254e-28,-5.044598e-28,-4.918600e-28,-6.675000e-28,-7.487733e-28,-9.181396e-28,-1.224857e-27,-1.340744e-27,-1.751249e-27,-2.368795e-27,-3.667259e-27,-3.803462e-27,-1.221461e-28,-2.954779e-28,-4.747772e-28,-6.376432e-28,-7.823518e-28,-8.779282e-28,-9.877400e-28,-1.161135e-27,-1.332752e-27,-1.375806e-27,-1.410556e-27,-1.599415e-27,-1.608557e-27,-1.675521e-27,-1.794163e-27,-1.713725e-27,-1.929840e-27,-2.228025e-27,-3.179762e-27,-3.640305e-27,-7.760536e-29,-1.394005e-28,-2.020322e-28,-2.629969e-28,-3.458970e-28,-4.586119e-28,-6.171905e-28,-8.552288e-28,-1.176093e-27,-1.490537e-27,-1.724160e-27,-2.057926e-27,-2.330876e-27,-2.577149e-27,-2.848349e-27,-2.810656e-27,-2.844783e-27,-2.829263e-27,-3.266889e-27,-3.542680e-27,-6.724108e-29,-1.323528e-28,-2.066557e-28,-2.542124e-28,-2.655503e-28,-2.556052e-28,-2.525330e-28,-2.679057e-28,-3.145894e-28,-4.156355e-28,-5.467795e-28,-7.330530e-28,-1.044970e-27,-1.469917e-27,-2.033382e-27,-2.595166e-27,-3.040923e-27,-3.341653e-27,-3.777529e-27,-4.587249e-27,4.587282e-27,3.777567e-27,3.341679e-27,3.040954e-27,2.595173e-27,2.033371e-27,1.469917e-27,1.044974e-27,7.330502e-28,5.467775e-28,4.156362e-28,3.145912e-28,2.679076e-28,2.525342e-28,2.556067e-28,2.655502e-28,2.542120e-28,2.066576e-28,1.323535e-28,6.724063e-29,3.542684e-27,3.266927e-27,2.829288e-27,2.844815e-27,2.810675e-27,2.848355e-27,2.577163e-27,2.330883e-27,2.057923e-27,1.724162e-27,1.490544e-27,1.176100e-27,8.552344e-28,6.171914e-28,4.586111e-28,3.458944e-28,2.629940e-28,2.020327e-28,1.394009e-28,7.760547e-29,3.640285e-27,3.179783e-27,2.228021e-27,1.929835e-27,1.713720e-27,1.794157e-27,1.675523e-27,1.608553e-27,1.599413e-27,1.410568e-27,1.375821e-27,1.332767e-27,1.161145e-27,9.877413e-28,8.779258e-28,7.823418e-28,6.376330e-28,4.747754e-28,2.954769e-28,1.221466e-28,3.803421e-27,3.667271e-27,2.368784e-27,1.751237e-27,1.340742e-27,1.224854e-27,9.181347e-28,7.487644e-28,6.674960e-28,4.918623e-28,5.044653e-28,6.044341e-28,6.652640e-28,6.974800e-28,7.688126e-28,8.481206e-28,8.094415e-28,6.469962e-28,4.089620e-28,1.526562e-28,3.682957e-27,4.041974e-27,2.579048e-27,1.650163e-27,1.259562e-27,1.198246e-27,9.184877e-28,7.387012e-28,5.579222e-28,3.038164e-28,2.795941e-28,3.361290e-28,3.652882e-28,3.721146e-28,4.175742e-28,4.735811e-28,4.716906e-28,4.087570e-28,2.642708e-28,9.625107e-29,3.451898e-27,4.439514e-27,3.051929e-27,1.806714e-27,1.416163e-27,1.355797e-27,1.139445e-27,9.347137e-28,6.588126e-28,3.824765e-28,3.846730e-28,4.941027e-28,5.217023e-28,4.717042e-28,4.686531e-28,4.845732e-28,4.628830e-28,4.027638e-28,2.525628e-28,8.915790e-29,3.127045e-27,4.386344e-27,3.192716e-27,1.668527e-27,1.198102e-27,1.192276e-27,1.202640e-27,1.096061e-27,8.141685e-28,6.003767e-28,6.141767e-28,7.106816e-28,6.867014e-28,5.375173e-28,4.573726e-28,4.223457e-28,3.939197e-28,3.586660e-28,2.304997e-28,9.203352e-29,2.885645e-27,4.307132e-27,3.306747e-27,1.567819e-27,9.869044e-28,1.034876e-27,1.212229e-27,1.108157e-27,7.255773e-28,5.327900e-28,5.487301e-28,6.329823e-28,6.146856e-28,4.539344e-28,3.721432e-28,3.350280e-28,3.296954e-28,3.333654e-28,2.098407e-28,8.235509e-29,2.786734e-27,4.290336e-27,3.481752e-27,1.559269e-27,8.507064e-28,9.355433e-28,1.231264e-27,1.087822e-27,6.013253e-28,3.864703e-28,3.993628e-28,4.871252e-28,4.764225e-28,3.224947e-28,2.596998e-28,2.449062e-28,2.787694e-28,3.236575e-28,1.988432e-28,7.271533e-29,2.867690e-27,4.301881e-27,3.473843e-27,1.565287e-27,7.774836e-28,8.450832e-28,1.207949e-27,1.067408e-27,5.138101e-28,2.876711e-28,3.052666e-28,4.086550e-28,4.223927e-28,2.707559e-28,2.169866e-28,2.157224e-28,2.589155e-28,3.081321e-28,1.826625e-28,6.261566e-29,2.867690e-27,4.301884e-27,3.473846e-27,1.565288e-27,7.774845e-28,8.450847e-28,1.207952e-27,1.067411e-27,5.138122e-28,2.876729e-28,3.052685e-28,4.086568e-28,4.223942e-28,2.707566e-28,2.169867e-28,2.157221e-28,2.589152e-28,3.081319e-28,1.826621e-28,6.261557e-29,2.786733e-27,4.290340e-27,3.481759e-27,1.559272e-27,8.507066e-28,9.355464e-28,1.231271e-27,1.087828e-27,6.013277e-28,3.864720e-28,3.993646e-28,4.871267e-28,4.764239e-28,3.224958e-28,2.597003e-28,2.449066e-28,2.787701e-28,3.236583e-28,1.988433e-28,7.271528e-29,2.885644e-27,4.307132e-27,3.306752e-27,1.567822e-27,9.869006e-28,1.034874e-27,1.212230e-27,1.108157e-27,7.255745e-28,5.327874e-28,5.487284e-28,6.329805e-28,6.146840e-28,4.539335e-28,3.721424e-28,3.350273e-28,3.296955e-28,3.333658e-28,2.098403e-28,8.235472e-29,3.127045e-27,4.386344e-27,3.192721e-27,1.668531e-27,1.198097e-27,1.192272e-27,1.202640e-27,1.096061e-27,8.141672e-28,6.003759e-28,6.141776e-28,7.106828e-28,6.867027e-28,5.375188e-28,4.573734e-28,4.223461e-28,3.939206e-28,3.586671e-28,2.304996e-28,9.203311e-29,3.451899e-27,4.439516e-27,3.051937e-27,1.806720e-27,1.416160e-27,1.355797e-27,1.139449e-27,9.347161e-28,6.588118e-28,3.824750e-28,3.846727e-28,4.941027e-28,5.217029e-28,4.717053e-28,4.686539e-28,4.845736e-28,4.628837e-28,4.027646e-28,2.525625e-28,8.915759e-29,3.682954e-27,4.041972e-27,2.579057e-27,1.650171e-27,1.259560e-27,1.198247e-27,9.184926e-28,7.387036e-28,5.579218e-28,3.038163e-28,2.795956e-28,3.361312e-28,3.652918e-28,3.721196e-28,4.175795e-28,4.735861e-28,4.716954e-28,4.087611e-28,2.642725e-28,9.625131e-29,3.803409e-27,3.667259e-27,2.368786e-27,1.751239e-27,1.340738e-27,1.224851e-27,9.181353e-28,7.487642e-28,6.674942e-28,4.918619e-28,5.044671e-28,6.044367e-28,6.652671e-28,6.974837e-28,7.688162e-28,8.481237e-28,8.094441e-28,6.469979e-28,4.089623e-28,1.526562e-28,3.640268e-27,3.179766e-27,2.228020e-27,1.929836e-27,1.713718e-27,1.794156e-27,1.675525e-27,1.608554e-27,1.599414e-27,1.410571e-27,1.375827e-27,1.332776e-27,1.161155e-27,9.877526e-28,8.779374e-28,7.823526e-28,6.376422e-28,4.747817e-28,2.954796e-28,1.221473e-28,3.542675e-27,3.266920e-27,2.829292e-27,2.844819e-27,2.810678e-27,2.848363e-27,2.577175e-27,2.330894e-27,2.057935e-27,1.724175e-27,1.490556e-27,1.176110e-27,8.552414e-28,6.171959e-28,4.586137e-28,3.458958e-28,2.629947e-28,2.020330e-28,1.394007e-28,7.760543e-29,4.587285e-27,3.777584e-27,3.341703e-27,3.040976e-27,2.595196e-27,2.033392e-27,1.469932e-27,1.044985e-27,7.330576e-28,5.467826e-28,4.156390e-28,3.145925e-28,2.679080e-28,2.525336e-28,2.556050e-28,2.655481e-28,2.542102e-28,2.066563e-28,1.323527e-28,6.724038e-29,4.587282e-27,3.777567e-27,3.341679e-27,3.040954e-27,2.595173e-27,2.033371e-27,1.469917e-27,1.044974e-27,7.330502e-28,5.467775e-28,4.156362e-28,3.145912e-28,2.679076e-28,2.525342e-28,2.556067e-28,2.655502e-28,2.542120e-28,2.066576e-28,1.323535e-28,6.724063e-29,3.542684e-27,3.266927e-27,2.829288e-27,2.844815e-27,2.810675e-27,2.848355e-27,2.577163e-27,2.330883e-27,2.057923e-27,1.724162e-27,1.490544e-27,1.176100e-27,8.552344e-28,6.171914e-28,4.586111e-28,3.458944e-28,2.629940e-28,2.020327e-28,1.394009e-28,7.760547e-29,3.640285e-27,3.179783e-27,2.228021e-27,1.929835e-27,1.713720e-27,1.794157e-27,1.675523e-27,1.608553e-27,1.599413e-27,1.410568e-27,1.375821e-27,1.332767e-27,1.161145e-27,9.877413e-28,8.779258e-28,7.823418e-28,6.376330e-28,4.747754e-28,2.954769e-28,1.221466e-28,3.803421e-27,3.667271e-27,2.368784e-27,1.751237e-27,1.340742e-27,1.224854e-27,9.181347e-28,7.487644e-28,6.674960e-28,4.918623e-28,5.044653e-28,6.044341e-28,6.652640e-28,6.974800e-28,7.688126e-28,8.481206e-28,8.094415e-28,6.469962e-28,4.089620e-28,1.526562e-28,3.682957e-27,4.041974e-27,2.579048e-27,1.650163e-27,1.259562e-27,1.198246e-27,9.184877e-28,7.387012e-28,5.579222e-28,3.038164e-28,2.795941e-28,3.361290e-28,3.652882e-28,3.721146e-28,4.175742e-28,4.735811e-28,4.716906e-28,4.087570e-28,2.642708e-28,9.625107e-29,3.451898e-27,4.439514e-27,3.051929e-27,1.806714e-27,1.416163e-27,1.355797e-27,1.139445e-27,9.347137e-28,6.588126e-28,3.824765e-28,3.846730e-28,4.941027e-28,5.217023e-28,4.717042e-28,4.686531e-28,4.845732e-28,4.628830e-28,4.027638e-28,2.525628e-28,8.915790e-29,3.127045e-27,4.386344e-27,3.192716e-27,1.668527e-27,1.198102e-27,1.192276e-27,1.202640e-27,1.096061e-27,8.141685e-28,6.003767e-28,6.141767e-28,7.106816e-28,6.867014e-28,5.375173e-28,4.573726e-28,4.223457e-28,3.939197e-28,3.586660e-28,2.304997e-28,9.203352e-29,2.885645e-27,4.307132e-27,3.306747e-27,1.567819e-27,9.869044e-28,1.034876e-27,1.212229e-27,1.108157e-27,7.255773e-28,5.327900e-28,5.487301e-28,6.329823e-28,6.146856e-28,4.539344e-28,3.721432e-28,3.350280e-28,3.296954e-28,3.333654e-28,2.098407e-28,8.235509e-29,2.786734e-27,4.290336e-27,3.481752e-27,1.559269e-27,8.507064e-28,9.355433e-28,1.231264e-27,1.087822e-27,6.013253e-28,3.864703e-28,3.993628e-28,4.871252e-28,4.764225e-28,3.224947e-28,2.596998e-28,2.449062e-28,2.787694e-28,3.236575e-28,1.988432e-28,7.271533e-29,2.867690e-27,4.301881e-27,3.473843e-27,1.565287e-27,7.774836e-28,8.450832e-28,1.207949e-27,1.067408e-27,5.138101e-28,2.876711e-28,3.052666e-28,4.086550e-28,4.223927e-28,2.707559e-28,2.169866e-28,2.157224e-28,2.589155e-28,3.081321e-28,1.826625e-28,6.261566e-29,2.867690e-27,4.301884e-27,3.473846e-27,1.565288e-27,7.774845e-28,8.450847e-28,1.207952e-27,1.067411e-27,5.138122e-28,2.876729e-28,3.052685e-28,4.086568e-28,4.223942e-28,2.707566e-28,2.169867e-28,2.157221e-28,2.589152e-28,3.081319e-28,1.826621e-28,6.261557e-29,2.786733e-27,4.290340e-27,3.481759e-27,1.559272e-27,8.507066e-28,9.355464e-28,1.231271e-27,1.087828e-27,6.013277e-28,3.864720e-28,3.993646e-28,4.871267e-28,4.764239e-28,3.224958e-28,2.597003e-28,2.449066e-28,2.787701e-28,3.236583e-28,1.988433e-28,7.271528e-29,2.885644e-27,4.307132e-27,3.306752e-27,1.567822e-27,9.869006e-28,1.034874e-27,1.212230e-27,1.108157e-27,7.255745e-28,5.327874e-28,5.487284e-28,6.329805e-28,6.146840e-28,4.539335e-28,3.721424e-28,3.350273e-28,3.296955e-28,3.333658e-28,2.098403e-28,8.235472e-29,3.127045e-27,4.386344e-27,3.192721e-27,1.668531e-27,1.198097e-27,1.192272e-27,1.202640e-27,1.096061e-27,8.141672e-28,6.003759e-28,6.141776e-28,7.106828e-28,6.867027e-28,5.375188e-28,4.573734e-28,4.223461e-28,3.939206e-28,3.586671e-28,2.304996e-28,9.203311e-29,3.451899e-27,4.439516e-27,3.051937e-27,1.806720e-27,1.416160e-27,1.355797e-27,1.139449e-27,9.347161e-28,6.588118e-28,3.824750e-28,3.846727e-28,4.941027e-28,5.217029e-28,4.717053e-28,4.686539e-28,4.845736e-28,4.628837e-28,4.027646e-28,2.525625e-28,8.915759e-29,3.682954e-27,4.041972e-27,2.579057e-27,1.650171e-27,1.259560e-27,1.198247e-27,9.184926e-28,7.387036e-28,5.579218e-28,3.038163e-28,2.795956e-28,3.361312e-28,3.652918e-28,3.721196e-28,4.175795e-28,4.735861e-28,4.716954e-28,4.087611e-28,2.642725e-28,9.625131e-29,3.803409e-27,3.667259e-27,2.368786e-27,1.751239e-27,1.340738e-27,1.224851e-27,9.181353e-28,7.487642e-28,6.674942e-28,4.918619e-28,5.044671e-28,6.044367e-28,6.652671e-28,6.974837e-28,7.688162e-28,8.481237e-28,8.094441e-28,6.469979e-28,4.089623e-28,1.526562e-28,3.640268e-27,3.179766e-27,2.228020e-27,1.929836e-27,1.713718e-27,1.794156e-27,1.675525e-27,1.608554e-27,1.599414e-27,1.410571e-27,1.375827e-27,1.332776e-27,1.161155e-27,9.877526e-28,8.779374e-28,7.823526e-28,6.376422e-28,4.747817e-28,2.954796e-28,1.221473e-28,3.542675e-27,3.266920e-27,2.829292e-27,2.844819e-27,2.810678e-27,2.848363e-27,2.577175e-27,2.330894e-27,2.057935e-27,1.724175e-27,1.490556e-27,1.176110e-27,8.552414e-28,6.171959e-28,4.586137e-28,3.458958e-28,2.629947e-28,2.020330e-28,1.394007e-28,7.760543e-29,4.587285e-27,3.777584e-27,3.341703e-27,3.040976e-27,2.595196e-27,2.033392e-27,1.469932e-27,1.044985e-27,7.330576e-28,5.467826e-28,4.156390e-28,3.145925e-28,2.679080e-28,2.525336e-28,2.556050e-28,2.655481e-28,2.542102e-28,2.066563e-28,1.323527e-28,6.724038e-29,
