-9.498526e-25, 9.498526e-25
-1.094693e-24, 1.094693e-24
-1.211348e-24, 1.211348e-24
-1.337792e-24, 1.337792e-24
-1.497884e-24, 1.497884e-24
-1.545494e-24, 1.545494e-24
-1.594639e-24, 1.594639e-24
-1.645011e-24, 1.645011e-24
-1.696031e-24, 1.696031e-24
-1.746995e-24, 1.746995e-24
-1.797379e-24, 1.797378e-24
-1.847119e-24, 1.847119e-24
-1.896722e-24, 1.896722e-24
-1.947188e-24, 1.947188e-24
-1.999860e-24, 1.999860e-24
-2.056270e-24, 2.056270e-24
-2.118049e-24, 2.118049e-24
-2.186842e-24, 2.186842e-24
-2.264212e-24, 2.264212e-24
-2.351463e-24, 2.351463e-24
-2.449434e-24, 2.449434e-24
-2.558338e-24, 2.558338e-24
-2.677690e-24, 2.677690e-24
-2.806319e-24, 2.806319e-24
-2.942491e-24, 2.942491e-24
-3.084264e-24, 3.084264e-24
-3.230115e-24, 3.230115e-24
-3.379613e-24, 3.379613e-24
-3.533830e-24, 3.533830e-24
-3.695277e-24, 3.695277e-24
-3.867546e-24, 3.867546e-24
-4.054938e-24, 4.054938e-24
-4.262284e-24, 4.262284e-24
-4.494917e-24, 4.494917e-24
-4.758675e-24, 4.758675e-24
-5.059839e-24, 5.059840e-24
-5.405012e-24, 5.405012e-24
-5.801012e-24, 5.801011e-24
-6.254915e-24, 6.254915e-24
-6.774329e-24, 6.774329e-24
-7.367882e-24, 7.367882e-24
-8.045831e-24, 8.045831e-24
-8.820660e-24, 8.820660e-24
-9.707612e-24, 9.707612e-24
-1.072523e-23, 1.072523e-23
-1.189603e-23, 1.189603e-23
-1.324736e-23, 1.324736e-23
-1.481257e-23, 1.481257e-23
-1.663235e-23, 1.663235e-23
-1.875623e-23, 1.875623e-23
-2.124409e-23, 2.124409e-23
-2.416730e-23, 2.416730e-23
-2.760948e-23, 2.760948e-23
-3.166661e-23, 3.166661e-23
-3.644601e-23, 3.644601e-23
-4.206296e-23, 4.206297e-23
-4.863254e-23, 4.863254e-23
-5.625391e-23, 5.625391e-23
-6.498483e-23, 6.498483e-23
-7.480645e-23, 7.480645e-23
-8.558334e-23, 8.558334e-23
-9.703097e-23, 9.703097e-23
-1.087093e-22, 1.087093e-22
-1.200604e-22, 1.200604e-22
-1.532605e-22, 1.532605e-22
-1.573069e-22, 1.573069e-22
-1.544094e-22, 1.544094e-22
-1.587553e-22, 1.587553e-22
-1.629574e-22, 1.629574e-22
-1.506906e-22, 1.506906e-22
-1.367847e-22, 1.367847e-22
-1.365488e-22, 1.365488e-22
-1.381829e-22, 1.381829e-22
-1.343405e-22, 1.343405e-22
-1.259550e-22, 1.259550e-22
-1.301597e-22, 1.301597e-22
-1.511079e-22, 1.511079e-22
-1.781495e-22, 1.781495e-22
-1.987363e-22, 1.987363e-22
-2.075234e-22, 2.075234e-22
-2.125007e-22, 2.125007e-22
-2.205709e-22, 2.205709e-22
-2.267345e-22, 2.267345e-22
-2.266979e-22, 2.266979e-22
-2.178947e-22, 2.178947e-22
-1.819552e-22, 1.819552e-22
-1.222092e-22, 1.222092e-22
-7.550636e-23, 7.550636e-23
-4.879004e-23, 4.879004e-23
-3.595441e-23, 3.595441e-23
-2.333171e-23, 2.333171e-23
-1.164378e-23, 1.164379e-23
-5.524615e-24, 5.524615e-24
-2.905075e-24, 2.905075e-24
-1.711612e-24, 1.711612e-24
-1.098244e-24, 1.098244e-24
-6.296100e-25, 6.296101e-25
-3.944378e-25, 3.944378e-25
-2.626604e-25, 2.626604e-25
-1.829123e-25, 1.829123e-25
